#PeakID	chr	start	end	strand	idrScore	count
171_0	chrM	15995	16215	+	1000	805.0
171_1	chrM	12442	12659	+	1000	801.0
171_2	chrM	15020	15229	+	1000	801.0
171_3	chrM	13722	13933	+	1000	799.0
171_4	chr10	61765713	61765943	+	1000	798.0
171_5	chrM	140	366	+	1000	797.0
171_6	chrM	9746	10030	+	1000	795.0
171_7	chrM	11142	11361	+	1000	793.0
171_8	chr6	135323224	135323451	+	1000	791.0
171_9	chr1	179047044	179047250	+	1000	784.0
171_10	chr5	154653978	154654178	+	1000	784.0
171_11	chrM	10572	10772	+	1000	782.0
171_12	chr7	103996194	103996400	+	1000	780.0
171_13	chr11	33944843	33945052	+	1000	779.0
171_14	chr8	23494234	23494435	+	1000	777.0
171_15	chr1	164712296	164712499	+	1000	775.0
171_16	chr4	78692020	78692221	+	1000	775.0
171_17	chr7	107836443	107836646	+	1000	773.0
171_18	chr7	116876937	116877139	+	1000	773.0
171_19	chr7	138257639	138257848	+	1000	772.0
171_20	chr1	47181265	47181469	+	1000	771.0
171_21	chr10	46001345	46001554	+	1000	770.0
171_22	chr7	16269062	16269268	+	1000	769.0
171_23	chr7	73886144	73886346	+	1000	766.0
171_24	chr11	95153467	95153680	+	1000	764.0
171_25	chr7	20219866	20220076	+	1000	763.0
171_26	chr17	49739903	49740106	+	1000	761.0
171_27	chr1	12448906	12449112	+	1000	760.0
171_28	chr2	6893950	6894159	+	1000	758.0
171_29	chr1	229555231	229555431	+	1000	757.0
171_30	chr10	50550395	50550626	+	1000	757.0
171_31	chr1	92544804	92545016	+	1000	756.0
171_32	chr3	193660768	193660987	+	1000	755.0
171_33	chr12	119665677	119665885	+	1000	754.0
171_34	chr9	125284950	125285153	+	1000	751.0
171_35	chr1	219906946	219907150	+	1000	750.0
171_36	chr7	129958738	129958945	+	1000	750.0
171_37	chr10	73456319	73456523	+	1000	749.0
171_38	chr2	11968184	11968385	+	1000	749.0
171_39	chr1	28883934	28884151	+	1000	748.0
171_40	chr2	55140609	55140810	+	1000	748.0
171_41	chr1	19870054	19870263	+	1000	747.0
171_42	chr1	225928522	225928725	+	1000	747.0
171_43	chr5	56123810	56124019	+	1000	747.0
171_44	chr12	92403805	92404019	+	1000	746.0
171_45	chr6	133701686	133701890	+	1000	746.0
171_46	chr22	20025467	20025668	+	1000	745.0
171_47	chr6	37302170	37302382	+	1000	745.0
171_48	chr5	76658040	76658244	+	1000	744.0
171_49	chr9	110371489	110371693	+	1000	741.0
171_50	chr11	59960519	59960732	+	1000	739.0
171_51	chr6	16031314	16031514	+	1000	739.0
171_52	chr16	89004211	89004411	+	1000	738.0
171_53	chr11	12201255	12201461	+	1000	736.0
171_54	chr1	114380111	114380311	+	1000	735.0
171_55	chr1	160540230	160540432	+	1000	735.0
171_56	chr5	86526960	86527163	+	1000	734.0
171_57	chr12	113649353	113649615	+	1000	733.0
171_58	chr2	68121116	68121316	+	1000	733.0
171_59	chr2	157930023	157930224	+	1000	733.0
171_60	chr3	143085126	143085326	+	1000	733.0
171_61	chr5	135134103	135134326	+	1000	733.0
171_62	chr6	163777345	163777553	+	1000	733.0
171_63	chr6	70337552	70337752	+	1000	732.0
171_64	chr6	84270117	84270322	+	1000	731.0
171_65	chr12	75893021	75893222	+	1000	730.0
171_66	chr14	31059664	31059901	+	1000	730.0
171_67	chr2	157324417	157324618	+	1000	730.0
171_68	chr22	19419752	19419952	+	1000	729.0
171_69	chrX	38653184	38653427	+	1000	729.0
171_70	chr17	11908825	11909028	+	1000	728.0
171_71	chr17	28865359	28865568	+	1000	728.0
171_72	chr8	93502094	93502307	+	1000	727.0
171_73	chr4	70903291	70903497	+	1000	726.0
171_74	chr3	46509278	46509491	+	1000	725.0
171_75	chr6	51050257	51050463	+	1000	724.0
171_76	chr21	34908502	34908710	+	1000	723.0
171_77	chr3	197444318	197444523	+	1000	723.0
171_78	chr2	178273809	178274018	+	1000	721.0
171_79	chr10	43418049	43418251	+	1000	720.0
171_80	chr12	54295795	54295996	+	1000	720.0
171_81	chrM	11811	12062	+	1000	719.0
171_82	chr1	30768997	30769205	+	1000	718.0
171_83	chr20	38948043	38948245	+	1000	717.0
171_84	chr16	57690038	57690240	+	1000	716.0
171_85	chr2	168976276	168976487	+	1000	716.0
171_86	chr5	90983270	90983479	+	1000	716.0
171_87	chr6	161254929	161255138	+	1000	716.0
171_88	chr3	15052766	15052967	+	1000	715.0
171_89	chr6	37667597	37667801	+	1000	715.0
171_90	chr7	99835270	99835473	+	1000	715.0
171_91	chr8	102590981	102591185	+	1000	714.0
171_92	chr1	166705523	166705727	+	1000	711.0
171_93	chr3	5428975	5429188	+	1000	711.0
171_94	chr6	160101553	160101753	+	1000	711.0
171_95	chr6	144886774	144886985	+	1000	710.0
171_96	chr6	3393043	3393243	+	1000	709.0
171_97	chr7	121038760	121038965	+	1000	709.0
171_98	chr15	95710149	95710372	+	1000	708.0
171_99	chr6	44966858	44967058	+	1000	708.0
171_100	chr9	129863153	129863361	+	1000	708.0
171_101	chr1	44036024	44036228	+	1000	707.0
171_102	chr3	98583847	98584050	+	1000	706.0
171_103	chr17	42699147	42699364	+	1000	705.0
171_104	chr19	48878756	48878962	+	1000	705.0
171_105	chr10	92756348	92756566	+	1000	704.0
171_106	chr12	117042360	117042578	+	1000	704.0
171_107	chr5	160261038	160261244	+	1000	704.0
171_108	chr11	62042065	62042267	+	1000	703.0
171_109	chr2	168774179	168774381	+	1000	703.0
171_110	chr7	155324097	155324333	+	1000	703.0
171_111	chr10	60262845	60263056	+	1000	702.0
171_112	chr12	32005568	32005776	+	1000	702.0
171_113	chr16	25771864	25772080	+	1000	701.0
171_114	chr6	49646359	49646598	+	1000	701.0
171_115	chrX	153898032	153898239	+	1000	700.0
171_116	chr1	228513356	228513557	+	1000	699.0
171_117	chr7	107007437	107007638	+	1000	699.0
171_118	chr12	69624082	69624283	+	1000	698.0
171_119	chr20	53175505	53175716	+	1000	698.0
171_120	chr10	45470681	45470894	+	1000	697.0
171_121	chr3	5108396	5108598	+	1000	697.0
171_122	chr2	168936175	168936375	+	1000	696.0
171_123	chr7	139090979	139091184	+	1000	696.0
171_124	chr1	117612685	117612899	+	1000	695.0
171_125	chr6	17962604	17962809	+	1000	695.0
171_126	chr1	224503560	224503767	+	1000	694.0
171_127	chr4	110248901	110249102	+	1000	694.0
171_128	chr1	236913790	236913993	+	1000	692.0
171_129	chr18	618047	618265	+	1000	692.0
171_130	chr22	20867595	20867797	+	1000	692.0
171_131	chr4	80143404	80143606	+	1000	692.0
171_132	chr16	113537	113768	+	1000	691.0
171_133	chr3	20022973	20023182	+	1000	691.0
171_134	chr9	101840954	101841160	+	1000	691.0
171_135	chr4	163195264	163195471	+	1000	690.0
171_136	chr5	10588927	10589149	+	1000	690.0
171_137	chr6	14734698	14734902	+	1000	690.0
171_138	chr17	44266642	44266852	+	1000	688.0
171_139	chr17	76406014	76406216	+	1000	688.0
171_140	chr4	48203882	48204099	+	1000	688.0
171_141	chr6	158853299	158853502	+	1000	688.0
171_142	chr19	47891990	47892206	+	1000	687.0
171_143	chr19	48873571	48873778	+	1000	687.0
171_144	chr3	138875755	138875985	+	1000	687.0
171_145	chr3	178170732	178170954	+	1000	687.0
171_146	chr9	37197184	37197385	+	1000	687.0
171_147	chr1	12218605	12218810	+	1000	686.0
171_148	chr1	43522864	43523071	+	1000	686.0
171_149	chr21	46320491	46320700	+	1000	686.0
171_150	chr15	90901818	90902019	+	1000	685.0
171_151	chr4	123349499	123349707	+	1000	685.0
171_152	chr2	237965074	237965287	+	1000	684.0
171_153	chr1	207024401	207024612	+	1000	683.0
171_154	chr12	112351250	112351453	+	1000	683.0
171_155	chr3	65039863	65040065	+	1000	683.0
171_156	chr8	85959209	85959413	+	1000	683.0
171_157	chr1	21905100	21905302	+	1000	682.0
171_158	chr1	231160221	231160422	+	1000	682.0
171_159	chr1	46158547	46158765	+	1000	680.0
171_160	chr2	30290789	30290992	+	1000	680.0
171_161	chr4	99842446	99842658	+	1000	679.0
171_162	chr5	132652186	132652396	+	1000	679.0
171_163	chr19	13583171	13583383	+	1000	678.0
171_164	chr3	196512087	196512290	+	1000	678.0
171_165	chr7	138243579	138243780	+	1000	678.0
171_166	chr9	112422842	112423045	+	1000	677.0
171_167	chr7	138352714	138352918	+	1000	676.0
171_168	chr3	168157359	168157568	+	1000	675.0
171_169	chr5	126884437	126884646	+	1000	675.0
171_170	chr6	150271989	150272202	+	1000	675.0
171_171	chr1	65293103	65293309	+	1000	673.0
171_172	chr10	17662816	17663016	+	1000	673.0
171_173	chr7	91300014	91300218	+	1000	673.0
171_174	chr10	29009530	29009739	+	1000	672.0
171_175	chr6	42197690	42197904	+	1000	672.0
171_176	chr19	8418197	8418403	+	1000	671.0
171_177	chr1	113914329	113914539	+	1000	670.0
171_178	chr1	185284725	185284925	+	1000	669.0
171_179	chr11	27420758	27420961	+	1000	669.0
171_180	chr10	15451247	15451450	+	1000	668.0
171_181	chr11	126420446	126420655	+	1000	668.0
171_182	chr16	88992464	88992700	+	1000	668.0
171_183	chr5	16418560	16418794	+	1000	668.0
171_184	chr11	17187037	17187238	+	1000	667.0
171_185	chr1	42963732	42963957	+	1000	666.0
171_186	chr16	88491729	88491934	+	1000	666.0
171_187	chr2	68135589	68135794	+	1000	666.0
171_188	chr1	205678653	205678868	+	1000	664.0
171_189	chr8	26391113	26391313	+	1000	664.0
171_190	chr2	6847383	6847589	+	1000	663.0
171_191	chr2	72543671	72543883	+	1000	663.0
171_192	chr11	5280605	5280812	+	1000	662.0
171_193	chr22	19643561	19643774	+	1000	662.0
171_194	chr6	32131624	32131824	+	1000	662.0
171_195	chr7	39810295	39810498	+	1000	662.0
171_196	chr1	117613356	117613568	+	1000	661.0
171_197	chr17	35560803	35561018	+	1000	661.0
171_198	chr5	54325721	54325924	+	1000	661.0
171_199	chr1	234876418	234876623	+	1000	660.0
171_200	chr14	96917457	96917709	+	1000	660.0
171_201	chr5	34699840	34700046	+	1000	660.0
171_202	chr1	5885904	5886109	+	1000	659.0
171_203	chr15	50261090	50261291	+	1000	659.0
171_204	chr17	27986892	27987093	+	1000	659.0
171_205	chr4	174681904	174682125	+	1000	658.0
171_206	chr1	26070491	26070694	+	1000	657.0
171_207	chr11	67348497	67348700	+	1000	657.0
171_208	chr17	54861170	54861374	+	1000	657.0
171_209	chr9	108094259	108094462	+	1000	657.0
171_210	chr15	96273841	96274044	+	1000	656.0
171_211	chr2	227451315	227451528	+	1000	656.0
171_212	chr22	19723320	19723524	+	1000	656.0
171_213	chr9	116465194	116465402	+	1000	656.0
171_214	chr9	131180596	131180810	+	1000	656.0
171_215	chr15	50260610	50260816	+	1000	655.0
171_216	chr6	42017212	42017420	+	1000	655.0
171_217	chr1	204672490	204672693	+	1000	654.0
171_218	chr16	15522008	15522216	+	1000	654.0
171_219	chr2	102069395	102069600	+	1000	654.0
171_220	chr21	44854879	44855085	+	1000	654.0
171_221	chr7	30761313	30761517	+	1000	654.0
171_222	chr7	75991059	75991266	+	1000	654.0
171_223	chr10	17425889	17426090	+	1000	653.0
171_224	chr12	104467476	104467679	+	1000	653.0
171_225	chr5	173839261	173839475	+	1000	653.0
171_226	chr12	106301836	106302042	+	1000	652.0
171_227	chr20	31675897	31676099	+	1000	652.0
171_228	chr1	206735597	206735808	+	1000	651.0
171_229	chr1	212152272	212152484	+	1000	651.0
171_230	chr2	83971652	83971853	+	1000	651.0
171_231	chr7	143504688	143504893	+	1000	651.0
171_232	chr15	74389598	74389808	+	1000	650.0
