#PeakID	chr	start	end	strand	idrScore	count
562_0	chrM	12345	12615	+	1000	1021.5
562_1	chr3	93470435	93470686	+	1000	1016.0
562_2	chrM	16172	16395	+	1000	854.5
562_3	chrM	14017	14411	+	1000	832.5
562_4	chrM	3002	3230	+	1000	822.5
562_5	chrM	2211	2455	+	1000	819.5
562_6	chrM	9709	9967	+	1000	819.5
562_7	chrM	13153	13411	+	1000	819.5
562_8	chrM	5290	5498	+	1000	814.5
562_9	chrM	6303	6563	+	1000	810.5
562_10	chr16	46390577	46390784	+	1000	790.5
562_11	chr1	125180080	125180336	+	1000	747.0
562_12	chr6	30717177	30717405	+	1000	725.5
562_13	chrM	7093	7332	+	1000	718.5
562_14	chr6	26103748	26103967	+	1000	713.5
562_15	chr1	202341990	202342194	+	1000	697.0
562_16	chr6	27894409	27894612	+	1000	688.5
562_17	chr12	98516499	98516701	+	1000	680.0
562_18	chr19	10569185	10569385	+	1000	648.0
562_19	chr4	173334557	173334767	+	1000	630.5
562_20	chr11	113665211	113665427	+	1000	600.5
562_21	chr2	168890364	168890566	+	1000	595.5
562_22	chr6	31739707	31739924	+	1000	595.5
562_23	chr9	131125278	131125506	+	1000	593.5
562_24	chr1	150236270	150236471	+	1000	590.0
562_25	chrUn_KI270438v1	103997	104203	+	1000	587.5
562_26	chr8	123396632	123396834	+	1000	587.0
562_27	chr6	27131903	27132115	+	1000	549.5
562_28	chr12	49130726	49130927	+	1000	547.0
562_29	chr16	34588107	34588366	+	1000	542.5
562_30	chr7	44848347	44848553	+	1000	542.0
562_31	chrUn_KI270438v1	109328	109564	+	1000	542.0
562_32	chr17	76737458	76737660	+	1000	525.0
562_33	chr15	41332675	41332904	+	1000	521.5
562_34	chr17	58007548	58007748	+	1000	519.0
562_35	chr20	37095942	37096161	+	1000	513.5
562_36	chr18	2571473	2571699	+	1000	513.0
562_37	chr5	177312336	177312542	+	1000	491.0
562_38	chr6	31665046	31665249	+	1000	487.0
562_39	chr10	60778288	60778503	+	1000	477.0
562_40	chr11	75534581	75534817	+	1000	476.5
562_41	chr11	119095567	119095819	+	1000	475.5
562_42	chrUn_KI270438v1	104790	104994	+	1000	473.0
562_43	chr3	160399535	160399749	+	1000	467.0
562_44	chr6	26032060	26032272	+	1000	462.5
562_45	chr6	52284749	52284975	+	1000	462.5
562_46	chr1	44739720	44739921	+	1000	461.5
562_47	chr12	110502169	110502383	+	1000	451.0
562_48	chr1	155244772	155244984	+	1000	449.5
562_49	chr17	26603812	26604028	+	1000	449.5
562_50	chr16	81007119	81007334	+	1000	449.0
562_51	chr11	33161583	33161790	+	1000	448.0
562_52	chr2	173354516	173354757	+	1000	446.0
562_53	chr1	63523143	63523350	+	1000	436.5
562_54	chr6	27132904	27133106	+	1000	432.0
