#PeakID	chr	start	end	strand	idrScore	count
768_0	chrM	16017	16219	+	1000	1724.0
768_1	chr21	21146973	21147206	+	1000	1584.5
768_2	chrM	12140	12521	+	1000	1434.5
768_3	chr16	46390430	46390813	+	1000	1349.0
768_4	chr22	20117345	20117546	+	1000	1283.5
768_5	chr6	99425246	99425463	+	1000	1267.5
768_6	chrX	2630516	2630793	+	1000	1265.5
768_7	chr11	57712241	57712535	+	1000	1264.5
768_8	chr11	64269994	64270211	+	1000	1264.0
768_9	chr6	13615189	13615389	+	1000	1262.5
768_10	chr6	31665852	31666096	+	1000	1259.0
768_11	chr16	30922521	30922723	+	1000	1258.0
768_12	chr1	1407225	1407428	+	1000	1256.0
768_13	chr8	56074456	56074679	+	1000	1246.0
768_14	chr20	33811019	33811260	+	1000	1243.0
768_15	chr3	47475885	47476090	+	1000	1242.0
768_16	chr7	135662363	135662570	+	1000	1240.5
768_17	chr12	53451886	53452134	+	1000	1237.5
768_18	chr6	42217789	42218002	+	1000	1237.5
768_19	chr2	27771640	27772004	+	1000	1233.5
768_20	chr1	165768800	165769002	+	1000	1233.0
768_21	chr5	40835174	40835376	+	1000	1231.5
768_22	chr12	50400701	50400910	+	1000	1230.0
768_23	chrM	10739	10957	+	1000	1230.0
768_24	chr11	65615243	65615443	+	1000	1227.5
768_25	chrM	13825	14165	+	1000	1227.5
768_26	chr3	183884807	183885020	+	1000	1227.0
768_27	chr7	100081662	100081886	+	1000	1224.0
768_28	chr3	15378245	15378445	+	1000	1223.0
768_29	chr22	20507455	20507656	+	1000	1221.5
768_30	chr11	112086739	112086965	+	1000	1220.5
768_31	chrM	14320	14676	+	1000	1220.0
768_32	chr19	14081234	14081452	+	1000	1219.5
768_33	chr9	137618541	137618759	+	1000	1219.5
768_34	chr2	105337197	105337429	+	1000	1218.0
768_35	chr12	55829544	55829754	+	1000	1215.5
768_36	chr3	158644409	158644639	+	1000	1214.5
768_37	chr19	58387118	58387322	+	1000	1214.0
768_38	chr12	95858814	95859023	+	1000	1211.5
768_39	chr17	28952278	28952496	+	1000	1211.0
768_40	chrM	7989	8298	+	1000	1210.0
768_41	chrM	5250	5490	+	1000	1208.0
768_42	chr5	154038834	154039038	+	1000	1205.0
768_43	chr11	72112546	72112771	+	1000	1203.0
768_44	chr17	28335412	28335621	+	1000	1203.0
768_45	chr10	27154321	27154522	+	1000	1202.5
768_46	chr19	2236725	2236928	+	1000	1200.0
768_47	chr4	151099459	151099663	+	1000	1199.5
768_48	chr12	56041775	56041991	+	1000	1199.0
768_49	chr21	29002691	29002895	+	1000	1199.0
768_50	chr17	63773725	63773926	+	1000	1196.0
768_51	chr3	119677027	119677232	+	1000	1196.0
768_52	chr12	56725226	56725457	+	1000	1194.5
768_53	chr5	134367111	134367330	+	1000	1194.0
768_54	chr19	14571991	14572193	+	1000	1192.5
768_55	chr9	122913246	122913484	+	1000	1191.5
768_56	chr7	66921040	66921273	+	1000	1190.5
768_57	chr11	10751082	10751283	+	1000	1189.5
768_58	chr17	43483849	43484078	+	1000	1189.5
768_59	chr8	42843247	42843452	+	1000	1189.5
768_60	chr16	30381371	30381610	+	1000	1187.5
768_61	chr14	77707934	77708140	+	1000	1186.5
768_62	chr19	51460526	51460738	+	1000	1186.5
768_63	chr6	36885821	36886021	+	1000	1186.0
768_64	chr6	163570652	163570871	+	1000	1184.5
768_65	chr5	65624887	65625090	+	1000	1181.5
768_66	chr7	103297319	103297519	+	1000	1181.5
768_67	chr11	94973513	94973713	+	1000	1180.5
768_68	chr3	121749853	121750054	+	1000	1180.5
768_69	chr4	25914121	25914330	+	1000	1180.5
768_70	chr1	168178783	168178987	+	1000	1180.0
768_71	chr14	24442827	24443036	+	1000	1180.0
768_72	chr11	71928538	71928761	+	1000	1178.0
768_73	chr19	58554918	58555126	+	1000	1177.0
768_74	chr8	116766382	116766582	+	1000	1177.0
768_75	chr8	109540021	109540230	+	1000	1175.5
