#PeakID	chr	start	end	strand	idrScore	count
765_0	chr3	93470435	93470636	+	1000	949.5
765_1	chrM	16015	16400	+	1000	849.0
765_2	chrM	14008	14337	+	1000	829.5
765_3	chrM	1656	2049	+	1000	817.0
765_4	chrM	5250	5497	+	1000	812.0
765_5	chrM	6315	6580	+	1000	796.5
765_6	chr1	125180088	125180308	+	1000	716.0
765_7	chr22	20507455	20507663	+	1000	711.0
765_8	chr22	19479376	19479596	+	1000	693.5
765_9	chrX	2630625	2630868	+	1000	667.0
765_10	chr6	136250228	136250431	+	1000	663.5
765_11	chr12	6852368	6852661	+	1000	643.5
765_12	chr16	46390452	46390785	+	1000	641.0
765_13	chr1_KI270713v1_random	21661	21903	+	1000	627.0
765_14	chr1	151165877	151166085	+	1000	592.0
765_15	chr12	6663115	6663397	+	1000	584.5
765_16	chr17	75456408	75456634	+	1000	565.0
765_17	chr17	58631499	58631769	+	1000	561.5
765_18	chr1	16896094	16896309	+	1000	558.5
765_19	chr1	153958568	153958814	+	1000	557.5
765_20	chr1	45500065	45500290	+	1000	556.0
765_21	chr1	53838504	53838742	+	1000	552.0
765_22	chr22	21665889	21666123	+	1000	543.5
765_23	chrUn_KI270438v1	109158	109708	+	1000	539.0
765_24	chr7	133252883	133253084	+	1000	538.5
765_25	chr1	28648655	28648883	+	1000	538.0
765_26	chr19	46850964	46851173	+	1000	534.5
765_27	chr3	14651451	14651711	+	1000	520.5
765_28	chr17	28952328	28952530	+	1000	517.5
765_29	chr17	45061041	45061278	+	1000	515.5
765_30	chr12	48852096	48852326	+	1000	513.0
765_31	chr22	21629347	21629562	+	1000	508.5
765_32	chr11	72434517	72434776	+	1000	499.0
765_33	chr1	44721617	44721824	+	1000	496.0
765_34	chr19	45995077	45995316	+	1000	494.5
765_35	chr1	156741079	156741310	+	1000	493.0
765_36	chr8	66667301	66667515	+	1000	488.5
765_37	chr11	62841430	62841678	+	1000	486.5
765_38	chr19	4246902	4247149	+	1000	483.5
765_39	chr6	144095557	144095786	+	1000	481.5
765_40	chr19	42244712	42244949	+	1000	480.0
765_41	chr3	12841665	12841871	+	1000	480.0
765_42	chr20	33811025	33811259	+	1000	471.5
765_43	chr6	42563797	42564018	+	1000	471.5
765_44	chr1	148522671	148523012	+	1000	468.0
765_45	chr11	86302041	86302274	+	1000	466.0
765_46	chr19	4791428	4791775	+	1000	461.0
765_47	chr9	131125480	131125684	+	1000	458.5
765_48	chr16	30355206	30355471	+	1000	454.5
765_49	chr16	67806650	67806892	+	1000	452.5
765_50	chr5	86617722	86617935	+	1000	451.0
765_51	chr1	11909707	11909999	+	1000	450.5
765_52	chr17	75784564	75784765	+	1000	449.0
765_53	chr1	44730898	44731181	+	1000	448.0
765_54	chr5	146182642	146182845	+	1000	446.0
765_55	chr5	173616598	173616839	+	1000	445.5
765_56	chr11	71928376	71928640	+	1000	445.0
765_57	chr19	16185221	16185434	+	1000	445.0
765_58	chr1	169893923	169894161	+	1000	443.5
765_59	chr17	49414946	49415176	+	1000	443.0
765_60	chr1	145281184	145281401	+	1000	442.5
765_61	chr6	30908033	30908293	+	1000	441.0
765_62	chr3	156555169	156555414	+	1000	440.0
765_63	chr1	173824347	173824695	+	1000	439.5
765_64	chr5	177351581	177351812	+	1000	437.5
765_65	chr1	222712656	222712857	+	1000	435.0
765_66	chrUn_KI270438v1	103986	104194	+	1000	434.5
765_67	chr17	58659023	58659256	+	1000	433.5
765_68	chr9	100098968	100099203	+	1000	426.5
765_69	chr5	40835129	40835335	+	1000	425.0
765_70	chr4	139082864	139083101	+	1000	424.0
765_71	chr6	33289459	33289660	+	1000	421.0
765_72	chr19	12669395	12669745	+	1000	418.5
765_73	chr19	9140250	9140462	+	1000	418.0
765_74	chr19	18919366	18919752	+	1000	418.0
765_75	chr1	62783949	62784158	+	1000	417.0
765_76	chr17	8173248	8173527	+	1000	416.0
765_77	chr3	141311679	141311916	+	1000	415.5
765_78	chr1	16513918	16514129	+	1000	411.5
765_79	chr19	40576712	40576943	+	1000	410.5
765_80	chr1	151070630	151070833	+	1000	409.0
765_81	chr12	120291584	120291909	+	1000	408.5
765_82	chrUn_GL000219v1	42457	42690	+	1000	408.5
765_83	chr17	58679412	58679684	+	1000	407.5
765_84	chr7	107743945	107744169	+	1000	407.0
765_85	chr1	10472478	10472690	+	1000	406.0
765_86	chr6	31958987	31959208	+	1000	404.0
765_87	chr16	34588162	34588368	+	1000	403.5
765_88	chr1	16366934	16367171	+	1000	401.0
765_89	chr1	230978913	230979120	+	1000	400.5
765_90	chr1	44819619	44819960	+	1000	397.5
765_91	chr1	25998072	25998287	+	1000	396.0
765_92	chr2	169573828	169574038	+	1000	396.0
765_93	chr7	129224632	129224858	+	1000	395.5
765_94	chr2	171687345	171687564	+	1000	394.5
765_95	chr6	30617387	30617653	+	1000	394.0
765_96	chr17	47895909	47896128	+	1000	393.5
765_97	chr21	21146975	21147186	+	1000	393.0
765_98	chr2	112584315	112584531	+	1000	388.5
765_99	chr1	154983176	154983385	+	1000	387.0
765_100	chr16	28492018	28492220	+	1000	386.5
765_101	chr19	41859688	41859928	+	1000	385.5
765_102	chr1	25232388	25232612	+	1000	382.5
765_103	chr16	11916003	11916271	+	1000	381.5
765_104	chr11	64269952	64270197	+	1000	378.5
765_105	chr6	159790320	159790565	+	1000	377.5
765_106	chr8	17922557	17922767	+	1000	377.5
765_107	chr1	161153873	161154078	+	1000	377.0
765_108	chr1	54053404	54053642	+	1000	376.5
765_109	chr6	31665788	31666061	+	1000	374.5
765_110	chr1	203861459	203861708	+	1000	374.0
765_111	chr12	53727480	53727693	+	1000	373.0
765_112	chr19	14081292	14081497	+	1000	371.0
765_113	chr7	151057955	151058226	+	1000	367.0
765_114	chr1	153990661	153990870	+	1000	365.5
765_115	chr10	68955981	68956200	+	1000	365.0
765_116	chr10	73110350	73110555	+	1000	364.5
765_117	chr12	6689516	6689747	+	1000	364.5
765_118	chr15	65296135	65296347	+	1000	364.5
765_119	chr1	1659051	1659262	+	1000	363.0
765_120	chr1	120850725	120850925	+	1000	362.0
765_121	chr7	92528551	92528855	+	1000	361.0
765_122	chr6	87702245	87702522	+	1000	360.0
765_123	chr16	30610353	30610561	+	1000	359.0
765_124	chr1	235161156	235161396	+	1000	358.5
765_125	chr19	48976267	48976476	+	1000	357.5
765_126	chr7	93232243	93232466	+	1000	357.5
765_127	chr19	48795474	48795680	+	1000	357.0
765_128	chr1	155934451	155934677	+	1000	356.0
765_129	chr16	70439215	70439435	+	1000	356.0
765_130	chr19	38899705	38899918	+	1000	356.0
765_131	chr6	37818887	37819095	+	1000	353.0
765_132	chr19	7629664	7629873	+	1000	352.0
765_133	chr19	56140882	56141201	+	1000	349.0
765_134	chr1	179882600	179882841	+	1000	347.0
765_135	chr8	11284305	11284545	+	1000	346.5
765_136	chr15	66582053	66582289	+	1000	345.0
765_137	chr1	32650456	32650696	+	1000	344.5
765_138	chr3	47282539	47282808	+	1000	341.5
765_139	chr1	147084485	147084697	+	1000	341.0
765_140	chr19	55005967	55006180	+	1000	341.0
765_141	chr16	30650522	30650803	+	1000	340.5
765_142	chr1	1724285	1724485	+	1000	339.5
765_143	chr12	54188987	54189215	+	1000	339.0
765_144	chr5	94111580	94111787	+	1000	338.0
765_145	chr6	8064437	8064669	+	1000	337.5
765_146	chrX	16771531	16771751	+	1000	337.5
765_147	chr1	202348498	202348754	+	1000	336.5
765_148	chr19	13774301	13774507	+	1000	335.0
765_149	chr16	25111494	25111731	+	1000	334.0
765_150	chr9	129824131	129824341	+	1000	334.0
765_151	chr1	28505921	28506157	+	1000	332.5
765_152	chr15	65304666	65304952	+	1000	332.5
765_153	chr1	146409979	146410199	+	1000	331.5
765_154	chr16	77191045	77191262	+	1000	331.0
765_155	chr17	45148401	45148614	+	1000	329.0
765_156	chr1	156767180	156767448	+	1000	328.5
765_157	chr2	55232275	55232492	+	1000	328.5
765_158	chr19	55216513	55216726	+	1000	328.0
765_159	chr12	93677198	93677449	+	1000	327.5
765_160	chr19	45178394	45178606	+	1000	327.0
765_161	chr1	231337876	231338097	+	1000	326.5
765_162	chr1	52033701	52033910	+	1000	325.0
765_163	chr3	129399563	129399777	+	1000	324.5
765_164	chr4	2468959	2469180	+	1000	324.0
765_165	chr7	65006603	65006810	+	1000	324.0
765_166	chr10	71323473	71323698	+	1000	323.5
765_167	chr7	134316926	134317147	+	1000	323.5
765_168	chr16	30923242	30923532	+	1000	323.0
765_169	chr17	43315913	43316124	+	1000	323.0
765_170	chr11	73598476	73598719	+	1000	322.0
