#PeakID	chr	start	end	strand	idrScore	count
92_0	chrM	13910	14327	+	1000	1218.0
92_1	chrM	113	329	+	1000	1107.0
92_2	chrM	12416	12619	+	1000	904.5
92_3	chrM	16070	16376	+	1000	885.0
92_4	chr1	125180112	125180330	+	1000	877.5
92_5	chr16	46390584	46390792	+	1000	864.0
92_6	chrUn_KI270467v1	2235	2459	+	1000	854.5
92_7	chrM	2998	3306	+	1000	836.0
92_8	chrUn_KI270438v1	109333	109546	+	1000	833.0
92_9	chrM	15232	15482	+	1000	815.0
92_10	chrM	10476	10750	+	1000	813.0
92_11	chrM	9760	10005	+	1000	810.0
92_12	chrM	3701	3915	+	1000	809.5
92_13	chrM	1598	1802	+	1000	808.0
92_14	chrM	6239	6483	+	1000	799.5
92_15	chrM	7928	8131	+	1000	793.0
92_16	chr15	31326463	31326666	+	1000	782.0
92_17	chr16	34588114	34588316	+	1000	777.0
92_18	chrUn_KI270438v1	104008	104209	+	1000	746.0
92_19	chrUn_KI270438v1	104789	104991	+	1000	684.0
92_20	chrM	7132	7352	+	1000	660.5
92_21	chr17	26603804	26604010	+	1000	654.5
92_22	chrUn_KI270467v1	2934	3141	+	1000	635.0
92_23	chr16	46398808	46399010	+	1000	610.0
92_24	chr16	46394666	46394894	+	1000	563.0
92_25	chrUn_KI270438v1	112033	112236	+	1000	547.0
92_26	chr15	31328151	31328375	+	1000	531.5
92_27	chr17	26881316	26881520	+	1000	512.0
92_28	chr1	143214603	143214814	+	1000	483.5
92_29	chr16	46386341	46386553	+	1000	465.5
92_30	chr21	8234395	8234600	+	1000	458.5
92_31	chr16	46391220	46391437	+	1000	458.0
92_32	chr15	31397354	31397600	+	1000	448.5
92_33	chrUn_KI270466v1	958	1176	+	1000	446.0
92_34	chr16	34585869	34586091	+	1000	444.0
92_35	chr17	26885372	26885578	+	1000	440.0
92_36	chr15	84980770	84980976	+	1000	435.5
92_37	chr15	31365809	31366012	+	1000	430.5
92_38	chr15	31215545	31215746	+	1000	407.0
92_39	chr16	46401313	46401514	+	1000	401.5
92_40	chr15	31392242	31392449	+	1000	392.0
92_41	chrUn_KI270438v1	110449	110649	+	1000	386.0
92_42	chr17	26619813	26620102	+	1000	379.5
92_43	chr21	8219851	8220080	+	1000	368.0
92_44	chr17	60139882	60140107	+	1000	365.5
92_45	chr17	25920098	25920315	+	1000	361.0
92_46	chr16	46387829	46388034	+	1000	352.0
92_47	chrUn_KI270438v1	105679	105882	+	1000	345.0
92_48	chr3	45065187	45065405	+	1000	340.0
92_49	chr15	31353246	31353478	+	1000	337.5
92_50	chr6	31729459	31729677	+	1000	335.5
92_51	chrUn_GL000224v1	3802	4042	+	1000	335.0
92_52	chr16	34582986	34583205	+	1000	316.5
92_53	chr1	233665886	233666104	+	1000	315.5
92_54	chr1	143194976	143195230	+	1000	313.0
92_55	chr1	16613486	16613753	+	1000	306.0
92_56	chr16	34587133	34587356	+	1000	305.5
92_57	chr22	22508569	22508773	+	1000	303.0
92_58	chr4	67722186	67722417	+	1000	299.5
92_59	chr6	15896164	15896364	+	1000	299.0
92_60	chrUn_KI270466v1	306	517	+	1000	291.5
92_61	chrUn_GL000216v2	310	515	+	1000	285.0
92_62	chr22	20917004	20917217	+	1000	282.5
92_63	chr1_KI270713v1_random	21709	21998	+	1000	279.0
92_64	chr15	31364492	31364804	+	1000	278.5
92_65	chr1	124250639	124250946	+	1000	276.5
92_66	chr16	34582174	34582378	+	1000	275.5
92_67	chr1	241998557	241998794	+	1000	275.0
92_68	chr1	143217389	143217589	+	1000	265.5
92_69	chr1	26111708	26111912	+	1000	264.0
92_70	chr1_KI270709v1_random	7305	7513	+	1000	257.5
92_71	chr16	34593311	34593519	+	1000	251.5
92_72	chr2	90398425	90398671	+	1000	249.5
92_73	chr1	125183617	125183834	+	1000	243.0
92_74	chr15	31361834	31362110	+	1000	242.5
92_75	chr15	31272582	31272851	+	1000	240.0
92_76	chr15	31197409	31197633	+	1000	238.5
92_77	chr15	31361329	31361605	+	1000	238.5
92_78	chr22	19854789	19855000	+	1000	237.0
92_79	chr19	2151776	2151979	+	1000	236.0
92_80	chr1	123175914	123176115	+	1000	233.5
92_81	chr15	31365198	31365400	+	1000	233.0
92_82	chr1	124098857	124099075	+	1000	232.0
92_83	chr15	31347682	31348053	+	1000	231.5
92_84	chr22	31662097	31662343	+	1000	230.0
92_85	chr21	8420074	8420275	+	1000	227.5
92_86	chr15	31359480	31359753	+	1000	226.5
92_87	chr15	31173812	31174082	+	1000	225.5
92_88	chr15	31263420	31263681	+	1000	223.5
92_89	chr16	46395697	46395920	+	1000	223.5
92_90	chr17	26883944	26884221	+	1000	223.5
92_91	chr1	2412377	2412623	+	1000	221.0
92_92	chr15	31352353	31352559	+	1000	220.0
92_93	chr9	132944557	132944814	+	1000	220.0
92_94	chr1	22642028	22642290	+	1000	218.5
92_95	chr22	19432298	19432568	+	1000	218.0
92_96	chr16	34594808	34595118	+	1000	217.0
92_97	chr17	4002567	4002770	+	1000	216.5
92_98	chr15	31270853	31271102	+	1000	213.5
92_99	chr22	22559134	22559345	+	1000	213.0
92_100	chr15	31216850	31217144	+	1000	212.5
92_101	chr15	31283394	31283730	+	1000	212.5
92_102	chr1_KI270709v1_random	5534	5734	+	1000	212.5
92_103	chr17	22521305	22521509	+	1000	210.0
92_104	chr15	31236402	31236716	+	1000	209.5
92_105	chr15	31382170	31382513	+	1000	209.5
92_106	chr15	31278131	31278433	+	1000	208.5
92_107	chr15	31298834	31299143	+	1000	208.0
92_108	chr16	65769040	65769273	+	1000	205.5
92_109	chr9	131125474	131125716	+	1000	205.5
92_110	chr10	72273598	72273810	+	1000	204.5
92_111	chr16	23557411	23557620	+	1000	201.5
92_112	chr7	66115446	66115654	+	1000	201.0
92_113	chr9	133144546	133144761	+	1000	201.0
92_114	chr1	143264577	143264783	+	1000	199.5
92_115	chr22	21629170	21629434	+	1000	199.5
92_116	chr15	31200743	31200945	+	1000	197.5
92_117	chr16	34592637	34592839	+	1000	197.0
92_118	chr15	31235653	31235855	+	1000	195.5
92_119	chr22	23281847	23282071	+	1000	195.5
92_120	chr16	34576380	34576586	+	1000	194.5
92_121	chr22	21952768	21953008	+	1000	194.5
92_122	chr15	31377185	31377420	+	1000	194.0
92_123	chr15	31329964	31330202	+	1000	192.5
92_124	chr15	31301386	31301645	+	1000	192.0
92_125	chr15	31302404	31302622	+	1000	190.5
92_126	chr22	21629870	21630198	+	1000	190.5
92_127	chr15	31266808	31267036	+	1000	190.0
92_128	chr15	31342929	31343158	+	1000	190.0
92_129	chr15	31383118	31383448	+	1000	190.0
92_130	chr2	69436916	69437127	+	1000	189.5
92_131	chr15	31260222	31260601	+	1000	189.0
92_132	chr15	31357211	31357485	+	1000	189.0
92_133	chr15	31372464	31372719	+	1000	189.0
92_134	chr15	31332022	31332233	+	1000	187.0
92_135	chr2	90390496	90390796	+	1000	186.0
92_136	chr7	40134759	40134981	+	1000	186.0
92_137	chr22	22023790	22024020	+	1000	185.5
92_138	chr15	31321474	31321704	+	1000	185.0
92_139	chr15	31349379	31349708	+	1000	185.0
92_140	chr22	26672579	26672792	+	1000	184.0
92_141	chr6	32853992	32854241	+	1000	183.5
92_142	chrUn_KI270438v1	108617	108827	+	1000	183.5
92_143	chr15	31338164	31338373	+	1000	183.0
92_144	chr15	31293807	31294034	+	1000	182.0
92_145	chr15	31356665	31356998	+	1000	182.0
92_146	chr15	31247465	31247858	+	1000	181.5
92_147	chr15	31269796	31270144	+	1000	181.5
92_148	chr15	31313342	31313580	+	1000	181.0
92_149	chr12	122752499	122752752	+	1000	180.5
92_150	chr15	31387722	31388017	+	1000	179.0
92_151	chr4	183348732	183349006	+	1000	178.5
92_152	chr15	31330468	31330751	+	1000	178.0
92_153	chr15	31265777	31266124	+	1000	177.5
92_154	chr17	23190257	23190472	+	1000	177.5
92_155	chr21	46635872	46636096	+	1000	177.5
92_156	chr11	61567257	61567496	+	1000	176.5
92_157	chr14	103427882	103428103	+	1000	176.5
92_158	chr15	31265328	31265645	+	1000	176.5
92_159	chr15	31285942	31286221	+	1000	176.5
92_160	chr15	31317724	31317944	+	1000	176.5
92_161	chr1	36088899	36089126	+	1000	176.0
92_162	chr15	31273646	31274015	+	1000	176.0
92_163	chr15	31390092	31390345	+	1000	176.0
92_164	chr16	46388658	46388881	+	1000	176.0
92_165	chr5	123000015	123000222	+	1000	176.0
92_166	chr15	31175690	31175961	+	1000	174.5
92_167	chr15	31296353	31296561	+	1000	174.5
92_168	chr15	31350621	31350874	+	1000	174.5
92_169	chr15	31358052	31358330	+	1000	174.5
92_170	chr22	19723356	19723596	+	1000	173.5
92_171	chr15	31335712	31335990	+	1000	172.0
92_172	chr8	49110591	49110807	+	1000	171.5
92_173	chr15	31258533	31258795	+	1000	170.5
92_174	chr15	90648337	90648546	+	1000	170.0
92_175	chr16	20944859	20945068	+	1000	170.0
92_176	chr3	47871474	47871734	+	1000	169.5
92_177	chr15	31274760	31274985	+	1000	169.0
92_178	chr15	31214705	31215011	+	1000	168.5
92_179	chr15	31341098	31341385	+	1000	168.5
92_180	chr15	31378500	31378820	+	1000	168.5
92_181	chr22	17980625	17980880	+	1000	168.5
92_182	chr3	48188320	48188539	+	1000	168.5
92_183	chr15	31295605	31295977	+	1000	167.0
92_184	chr15	31252480	31252796	+	1000	166.5
92_185	chr19	3022815	3023078	+	1000	166.5
92_186	chr6	13615082	13615323	+	1000	166.5
92_187	chr1	16620982	16621191	+	1000	166.0
92_188	chr7	100852316	100852534	+	1000	166.0
92_189	chr15	31384465	31384854	+	1000	165.5
92_190	chr22	20981949	20982292	+	1000	165.5
92_191	chr15	31307225	31307497	+	1000	165.0
92_192	chr5	108531719	108531933	+	1000	165.0
92_193	chr11	10751052	10751275	+	1000	164.5
92_194	chr15	31385703	31386070	+	1000	164.5
92_195	chr22	21567466	21567763	+	1000	164.5
92_196	chr15	31238545	31238764	+	1000	163.5
92_197	chr15	45200381	45200592	+	1000	163.5
92_198	chr15	31333208	31333534	+	1000	163.0
92_199	chr15	31398815	31399129	+	1000	163.0
92_200	chr15	31406846	31407104	+	1000	163.0
92_201	chr15	31227543	31227809	+	1000	162.5
92_202	chr15	31407365	31407687	+	1000	162.5
92_203	chr16	23597309	23597556	+	1000	162.5
92_204	chr22	21938166	21938503	+	1000	162.0
92_205	chr12	132828820	132829043	+	1000	161.0
92_206	chr15	31304920	31305230	+	1000	161.0
92_207	chr1	123926206	123926407	+	1000	160.5
92_208	chr15	31309596	31309818	+	1000	160.5
92_209	chr2	74454930	74455147	+	1000	160.5
92_210	chr1	26432161	26432382	+	1000	159.5
92_211	chr15	31276092	31276414	+	1000	159.5
92_212	chr15	31398078	31398457	+	1000	159.5
92_213	chr15	31250092	31250303	+	1000	159.0
92_214	chr6	33454529	33454741	+	1000	159.0
92_215	chr1	143192956	143193172	+	1000	158.5
92_216	chr15	31375028	31375283	+	1000	158.5
92_217	chr15	31305524	31305803	+	1000	158.0
92_218	chr1	9943276	9943478	+	1000	157.5
92_219	chr15	31229352	31229657	+	1000	157.5
92_220	chr15	31402482	31402697	+	1000	157.5
92_221	chr22	23178528	23178743	+	1000	157.5
92_222	chr15	31374041	31374331	+	1000	157.0
92_223	chr15	31399498	31399701	+	1000	157.0
92_224	chr2	207772202	207772451	+	1000	157.0
92_225	chr12	49568096	49568318	+	1000	156.5
92_226	chr15	31212542	31212827	+	1000	156.5
92_227	chr15	31257379	31257601	+	1000	156.5
92_228	chr16	46400408	46400627	+	1000	156.5
92_229	chr22	19632224	19632447	+	1000	156.5
92_230	chr15	31279695	31279920	+	1000	156.0
92_231	chr15	31400127	31400358	+	1000	155.5
92_232	chr1_KI270709v1_random	13771	14019	+	1000	155.0
92_233	chr2	90397534	90397743	+	1000	155.0
92_234	chr6	146887520	146887780	+	1000	155.0
92_235	chr12	116910753	116911009	+	1000	154.5
92_236	chr8	144061020	144061259	+	1000	154.5
92_237	chrX	24693495	24693705	+	1000	154.5
92_238	chr11	124069426	124069644	+	1000	153.5
92_239	chr3	33798390	33798631	+	1000	153.5
92_240	chr9	128322386	128322602	+	1000	153.5
92_241	chrUn_GL000220v1	142802	143003	+	1000	153.5
92_242	chr1	143213092	143213329	+	1000	153.0
92_243	chr15	31405756	31406129	+	1000	153.0
92_244	chr22	20117277	20117527	+	1000	152.0
92_245	chr15	31314208	31314422	+	1000	151.5
92_246	chr15	31369641	31369957	+	1000	151.5
92_247	chr15	31241377	31241593	+	1000	151.0
92_248	chr15	31369147	31369349	+	1000	151.0
92_249	chr5	49601481	49601688	+	1000	151.0
92_250	chr15	31380712	31380995	+	1000	150.5
92_251	chr2	183124735	183125015	+	1000	150.5
92_252	chr15	31307793	31308065	+	1000	150.0
92_253	chr17	25389825	25390043	+	1000	149.5
92_254	chr5	141619058	141619286	+	1000	149.5
92_255	chr6	30907954	30908194	+	1000	149.5
92_256	chr7	135510293	135510506	+	1000	149.5
92_257	chr15	31191804	31192040	+	1000	149.0
92_258	chr1	143202615	143202911	+	1000	148.5
92_259	chr15	31170018	31170285	+	1000	148.5
92_260	chr22	19806579	19806790	+	1000	148.0
92_261	chr15	31198162	31198473	+	1000	147.5
92_262	chr15	31202092	31202306	+	1000	147.5
92_263	chr15	31256635	31256848	+	1000	147.5
92_264	chr22	20858834	20859101	+	1000	147.5
92_265	chr15	31280915	31281116	+	1000	147.0
92_266	chr15	31289532	31289770	+	1000	147.0
92_267	chr19	2236300	2236544	+	1000	147.0
92_268	chr22	19959243	19959471	+	1000	146.5
92_269	chr3	141312632	141312845	+	1000	146.5
92_270	chr5	95728561	95728800	+	1000	146.5
92_271	chr17	25074380	25074592	+	1000	146.0
92_272	chr15	75903744	75904014	+	1000	145.5
92_273	chr22	40813927	40814143	+	1000	145.5
92_274	chr4	4290128	4290343	+	1000	145.5
92_275	chr4	49322891	49323126	+	1000	145.5
92_276	chr15	31171055	31171273	+	1000	145.0
92_277	chr15	31219946	31220278	+	1000	145.0
92_278	chr15	31251891	31252150	+	1000	145.0
92_279	chr6	73564569	73564850	+	1000	145.0
92_280	chr9	128656605	128656882	+	1000	145.0
92_281	chr15	31196011	31196216	+	1000	144.5
92_282	chr15	31346214	31346459	+	1000	144.5
92_283	chr15	92809129	92809331	+	1000	144.5
92_284	chr15	31291010	31291236	+	1000	144.0
92_285	chr7	75914928	75915147	+	1000	144.0
92_286	chr15	31194834	31195081	+	1000	143.5
92_287	chr15	31234868	31235081	+	1000	143.5
92_288	chr15	31393865	31394254	+	1000	143.5
92_289	chr22	19717972	19718228	+	1000	143.5
92_290	chr7	87876265	87876510	+	1000	143.5
92_291	chr1	124377139	124377355	+	1000	143.0
92_292	chr15	31368484	31368859	+	1000	143.0
92_293	chr2	170264109	170264357	+	1000	143.0
92_294	chr15	31242149	31242515	+	1000	142.5
92_295	chr15	31176739	31177091	+	1000	142.0
92_296	chr15	31183388	31183665	+	1000	141.5
92_297	chr22	21867858	21868110	+	1000	141.5
92_298	chr5	157743503	157743748	+	1000	141.5
92_299	chr7	138257471	138257693	+	1000	141.5
92_300	chr15	66623892	66624178	+	1000	141.0
92_301	chr16	58129560	58129793	+	1000	141.0
92_302	chr4	49514462	49514667	+	1000	141.0
92_303	chr15	31290369	31290659	+	1000	140.5
92_304	chr15	31370384	31370615	+	1000	140.5
92_305	chr20	31068215	31068498	+	1000	140.5
92_306	chr3	41199295	41199568	+	1000	140.0
92_307	chr15	31233892	31234206	+	1000	139.5
92_308	chr17	28903008	28903247	+	1000	139.5
92_309	chr1	246110701	246110902	+	1000	139.0
92_310	chr15	31186121	31186438	+	1000	139.0
92_311	chr19	49877300	49877505	+	1000	138.5
92_312	chr12	68223266	68223493	+	1000	138.0
92_313	chr15	31232974	31233331	+	1000	137.5
92_314	chr16	34584669	34584873	+	1000	137.5
92_315	chr15	31243990	31244312	+	1000	137.0
92_316	chr3	4868607	4868831	+	1000	137.0
92_317	chr1	16644548	16644823	+	1000	136.5
92_318	chr17	26594804	26595005	+	1000	136.5
92_319	chrUn_GL000219v1	99768	100063	+	1000	136.5
92_320	chrUn_KI270744v1	110674	110906	+	1000	136.5
92_321	chr1	154973635	154973868	+	1000	136.0
92_322	chr12	95217591	95217840	+	1000	136.0
