#PeakID	chr	start	end	strand	idrScore	count
886_0	chrM	543	791	+	1000	3441.5
886_1	chrM	14730	14941	+	1000	3362.5
886_2	chrM	15931	16167	+	1000	2668.5
886_3	chrM	10217	10437	+	1000	2540.0
886_4	chr16	46390253	46390903	+	1000	2448.0
886_5	chr3	93470444	93470645	+	1000	2269.5
886_6	chr11	34371615	34371825	+	1000	1773.0
886_7	chr7	106568879	106569083	+	1000	1769.0
886_8	chr22	20777757	20778072	+	1000	1736.0
886_9	chr17	78558424	78558625	+	1000	1730.5
886_10	chrM	2777	3025	+	1000	1692.5
886_11	chrM	3322	3563	+	1000	1682.5
886_12	chrM	11073	11274	+	1000	1680.0
886_13	chr12	57112158	57112359	+	1000	1678.5
886_14	chrM	8567	8772	+	1000	1654.0
886_15	chr4	1043681	1043933	+	1000	1648.0
886_16	chrM	13179	13482	+	1000	1639.0
886_17	chr3	5023429	5023636	+	1000	1634.0
886_18	chrM	1165	1559	+	1000	1624.0
886_19	chrM	1941	2242	+	1000	1622.0
886_20	chrM	5237	5437	+	1000	1620.0
886_21	chr7	101138549	101138757	+	1000	1602.5
886_22	chr3	196055938	196056141	+	1000	1600.0
886_23	chr19	48574770	48574987	+	1000	1596.0
886_24	chr10	5548956	5549157	+	1000	1591.0
886_25	chr12	56158210	56158411	+	1000	1589.5
886_26	chr13	110965405	110965617	+	1000	1586.0
886_27	chr9	97632735	97632948	+	1000	1560.0
886_28	chr1	182300130	182300331	+	1000	1559.5
886_29	chr9	97922137	97922338	+	1000	1557.0
886_30	chrM	7941	8143	+	1000	1556.0
886_31	chr19	8389876	8390084	+	1000	1551.5
886_32	chr1	204507055	204507266	+	1000	1551.0
886_33	chr6	26204377	26204578	+	1000	1541.5
886_34	chr1	36386528	36386741	+	1000	1534.0
886_35	chr6	26285556	26285756	+	1000	1532.0
886_36	chr1	27772933	27773133	+	1000	1525.5
886_37	chr2	8004346	8004562	+	1000	1521.5
886_38	chr1	212608604	212608809	+	1000	1520.5
886_39	chr18	74496067	74496279	+	1000	1519.5
886_40	chr7	149719153	149719360	+	1000	1516.0
886_41	chr17	7932078	7932283	+	1000	1509.5
886_42	chr14	67619652	67619854	+	1000	1509.0
886_43	chr1	30919028	30919231	+	1000	1508.5
886_44	chr6	137863425	137863630	+	1000	1495.0
886_45	chr5	65035698	65035900	+	1000	1492.0
886_46	chr1	46341056	46341257	+	1000	1480.5
886_47	chr7	25125420	25125632	+	1000	1479.5
886_48	chr2	8598376	8598596	+	1000	1478.5
886_49	chr17	41689265	41689501	+	1000	1477.5
886_50	chr19	35612613	35612813	+	1000	1473.0
886_51	chr5	133240579	133240782	+	1000	1472.0
886_52	chr11	9566078	9566314	+	1000	1468.0
886_53	chr17	74514329	74514561	+	1000	1461.5
886_54	chr2	239257586	239257829	+	1000	1460.5
886_55	chr2	70142604	70142811	+	1000	1458.5
886_56	chr9	125243357	125243561	+	1000	1457.0
886_57	chr6	7058453	7058672	+	1000	1456.5
886_58	chr7	20219804	20220032	+	1000	1450.5
886_59	chr1	151311663	151311885	+	1000	1449.5
886_60	chr15	45456634	45456843	+	1000	1448.5
886_61	chr15	90994601	90994807	+	1000	1444.0
886_62	chr2	177164668	177164869	+	1000	1443.0
886_63	chr19	2962100	2962310	+	1000	1437.0
886_64	chr3	101686711	101686919	+	1000	1434.5
886_65	chr19	51002765	51002976	+	1000	1430.5
886_66	chr2	86563434	86563644	+	1000	1428.0
886_67	chr5	126676209	126676414	+	1000	1427.5
886_68	chr12	56127803	56128013	+	1000	1426.5
886_69	chr1	228166049	228166269	+	1000	1424.5
886_70	chr3	194089742	194089944	+	1000	1421.5
886_71	chr2	88600209	88600416	+	1000	1420.0
886_72	chr12	46430533	46430733	+	1000	1418.0
886_73	chr1	116687785	116687990	+	1000	1416.5
886_74	chr7	5453105	5453308	+	1000	1416.0
886_75	chr4	145098114	145098520	+	1000	1415.0
886_76	chr11	77474289	77474490	+	1000	1413.5
886_77	chr9	94726575	94726776	+	1000	1413.5
886_78	chr17	64024254	64024472	+	1000	1412.5
886_79	chr7	129952883	129953091	+	1000	1408.0
886_80	chr19	35628914	35629120	+	1000	1405.5
886_81	chr2	43293911	43294122	+	1000	1403.5
886_82	chrX	48539258	48539467	+	1000	1402.0
886_83	chr5	34924015	34924215	+	1000	1395.5
886_84	chr1	201896014	201896222	+	1000	1394.5
886_85	chr6	137904608	137904809	+	1000	1394.5
886_86	chr17	48892629	48892843	+	1000	1392.5
886_87	chr1	202927166	202927366	+	1000	1392.0
886_88	chrX	54044415	54044616	+	1000	1389.5
886_89	chr11	3797784	3797995	+	1000	1387.0
886_90	chr15	35557552	35557759	+	1000	1381.0
886_91	chr11	36149759	36149988	+	1000	1380.0
886_92	chr6	3176800	3177017	+	1000	1380.0
886_93	chr19	996447	996648	+	1000	1376.5
886_94	chr8	90230975	90231176	+	1000	1376.0
886_95	chr4	169660100	169660301	+	1000	1374.0
886_96	chr1	211675949	211676167	+	1000	1365.0
886_97	chr16	89700240	89700451	+	1000	1361.0
886_98	chr22	21784797	21785008	+	1000	1359.0
886_99	chr1	26169745	26169947	+	1000	1358.0
886_100	chr12	122400542	122400758	+	1000	1357.0
886_101	chr16	89995438	89995794	+	1000	1355.5
886_102	chr18	22668036	22668238	+	1000	1355.0
886_103	chr15	72473661	72473861	+	1000	1346.0
886_104	chr6	13992680	13992917	+	1000	1342.5
886_105	chr7	155206556	155206762	+	1000	1341.5
886_106	chr11	5280661	5280863	+	1000	1339.0
886_107	chr3	8629556	8629804	+	1000	1329.0
886_108	chr12	122896082	122896285	+	1000	1327.5
886_109	chr1	27542521	27542740	+	1000	1325.5
886_110	chr7	155291128	155291354	+	1000	1324.0
886_111	chr4	158672155	158672356	+	1000	1322.0
886_112	chr3	43770754	43770957	+	1000	1321.5
886_113	chr17	31094710	31095065	+	1000	1321.0
886_114	chr19	48326030	48326246	+	1000	1320.0
886_115	chr6	26026274	26026484	+	1000	1319.5
886_116	chr9	129777161	129777378	+	1000	1319.5
886_117	chr1	9428873	9429088	+	1000	1316.0
886_118	chr16	9047888	9048106	+	1000	1313.0
886_119	chr19	50358879	50359094	+	1000	1313.0
886_120	chr1	32817246	32817452	+	1000	1312.5
886_121	chr6	31971917	31972120	+	1000	1308.0
886_122	chr21	17611598	17611800	+	1000	1305.5
886_123	chr2	27010895	27011100	+	1000	1303.5
886_124	chr20	36605527	36605918	+	1000	1303.0
886_125	chr1	173867931	173868151	+	1000	1301.5
886_126	chr8	23074710	23074912	+	1000	1297.0
886_127	chr7	158829494	158829728	+	1000	1296.0
886_128	chr9	33001537	33001758	+	1000	1295.5
886_129	chr1	36464340	36464551	+	1000	1295.0
886_130	chr3	9422765	9422966	+	1000	1295.0
886_131	chr7	32506394	32506604	+	1000	1293.5
886_132	chr12	25333986	25334197	+	1000	1288.5
886_133	chr1	125180108	125180309	+	1000	1288.0
886_134	chr6	90369074	90369291	+	1000	1286.0
886_135	chr11	78290326	78290554	+	1000	1284.5
886_136	chr3	72270084	72270288	+	1000	1281.5
886_137	chr4	6916687	6916904	+	1000	1277.5
886_138	chr8	144456756	144456956	+	1000	1276.0
886_139	chr3	195141343	195141553	+	1000	1275.0
886_140	chr6	27146837	27147061	+	1000	1274.0
886_141	chr7	107035490	107035707	+	1000	1273.5
886_142	chr6	20811277	20811494	+	1000	1272.0
886_143	chr4	129093491	129093709	+	1000	1271.5
886_144	chr12	130584583	130584829	+	1000	1269.5
886_145	chr6	43809416	43809616	+	1000	1266.0
886_146	chr2	112794210	112794422	+	1000	1264.0
886_147	chr22	21666233	21666438	+	1000	1262.0
886_148	chr4	39465148	39465354	+	1000	1261.5
886_149	chr17	35587138	35587341	+	1000	1261.0
886_150	chr2	24253458	24253661	+	1000	1260.5
