#PeakID	chr	start	end	strand	idrScore	count
946_0	chrM	14823	15137	+	1000	1347.0
946_1	chr16	46390590	46390813	+	1000	1337.0
946_2	chr22	20025494	20025706	+	1000	1299.0
946_3	chrM	3123	3446	+	1000	1261.0
946_4	chrM	11142	11342	+	1000	1261.0
946_5	chrM	9763	9963	+	1000	1260.0
946_6	chrM	1	205	+	1000	1257.0
946_7	chrM	3603	3820	+	1000	1254.0
946_8	chrM	10560	10773	+	1000	1252.0
946_9	chrM	682	899	+	1000	1216.0
946_10	chrM	6189	6395	+	1000	1203.0
946_11	chr9	130845926	130846139	+	1000	1192.0
946_12	chrM	1221	1428	+	1000	1188.0
946_13	chr17	81393937	81394147	+	1000	1136.0
946_14	chr22	19891598	19891808	+	1000	1129.0
946_15	chrM	5287	5487	+	1000	1089.0
946_16	chr22	19723316	19723519	+	1000	1056.0
946_17	chr5	135134157	135134369	+	1000	1043.0
946_18	chrM	4851	5057	+	1000	1040.0
946_19	chrM	7985	8189	+	1000	968.0
946_20	chr22	23223911	23224115	+	1000	962.0
946_21	chr2	170263751	170264000	+	1000	945.0
946_22	chr8	23494219	23494438	+	1000	944.0
946_23	chr1	30769005	30769212	+	1000	929.0
946_24	chr1	47181251	47181454	+	1000	926.0
946_25	chr5	154653978	154654190	+	1000	906.0
946_26	chr22	20867591	20867794	+	1000	882.0
946_27	chr1	23539925	23540143	+	1000	869.0
946_28	chr1	27542645	27542862	+	1000	789.0
946_29	chr1	21905071	21905274	+	1000	764.0
946_30	chr16	85382016	85382240	+	1000	760.0
946_31	chr3	196512122	196512341	+	1000	755.0
946_32	chr7	129958719	129958945	+	1000	752.0
946_33	chr22	21947714	21947926	+	1000	745.0
946_34	chr1	125180084	125180284	+	1000	744.0
946_35	chr15	74389598	74389813	+	1000	741.0
946_36	chr1	43522852	43523055	+	1000	734.0
946_37	chr16	46394708	46394923	+	1000	726.0
946_38	chr16	34587976	34588177	+	1000	715.0
946_39	chr1	44036027	44036235	+	1000	714.0
946_40	chrM	9212	9424	+	1000	711.0
946_41	chrM	7134	7334	+	1000	709.0
946_42	chr22	19419755	19419978	+	1000	704.0
946_43	chr1	164712294	164712509	+	1000	702.0
946_44	chr2	168936151	168936361	+	1000	701.0
946_45	chrUn_KI270438v1	109301	109531	+	1000	699.0
946_46	chr12	117042373	117042590	+	1000	696.0
946_47	chr3	37987013	37987220	+	1000	696.0
946_48	chr17	44266643	44266852	+	1000	689.0
946_49	chr3	15052758	15052969	+	1000	686.0
946_50	chr10	45470661	45470876	+	1000	682.0
946_51	chr11	33944829	33945045	+	1000	679.0
946_52	chr10	61765693	61765896	+	1000	675.0
946_53	chr7	20219865	20220076	+	1000	670.0
946_54	chr1	28883939	28884159	+	1000	668.0
946_55	chr17	49739862	49740075	+	1000	667.0
946_56	chr6	37667575	37667784	+	1000	667.0
946_57	chr2	112706295	112706511	+	1000	662.0
946_58	chr22	19397105	19397314	+	1000	661.0
946_59	chr9	129069451	129069652	+	1000	659.0
946_60	chr16	89004213	89004419	+	1000	658.0
946_61	chr4	78692001	78692219	+	1000	656.0
946_62	chr16	46387830	46388034	+	1000	649.0
946_63	chr7	116876938	116877139	+	1000	645.0
946_64	chr22	23177234	23177435	+	1000	644.0
946_65	chr13	107942138	107942353	+	1000	641.0
946_66	chr12	54295780	54295989	+	1000	639.0
946_67	chrUn_KI270438v1	104010	104211	+	1000	634.0
946_68	chr9	129879190	129879393	+	1000	632.0
946_69	chr16	57690057	57690263	+	1000	628.0
946_70	chr7	73886153	73886373	+	1000	628.0
946_71	chr1	160540216	160540430	+	1000	620.0
946_72	chr1	114380098	114380314	+	1000	617.0
946_73	chr6	160101529	160101737	+	1000	617.0
946_74	chr1	204672486	204672709	+	1000	616.0
946_75	chr20	47360650	47360877	+	1000	613.0
946_76	chr7	139090952	139091182	+	1000	611.0
946_77	chr19	8418186	8418397	+	1000	609.0
946_78	chr1	225928502	225928709	+	1000	600.0
946_79	chr1	179047011	179047279	+	1000	594.0
946_80	chr16	85535469	85535684	+	1000	591.0
946_81	chr1	8015063	8015277	+	1000	590.0
946_82	chr16	46398818	46399019	+	1000	590.0
946_83	chr7	155324094	155324313	+	1000	588.0
946_84	chr7	39810298	39810508	+	1000	579.0
946_85	chr16	11105109	11105322	+	1000	577.0
946_86	chr21	45360272	45360490	+	1000	577.0
946_87	chr5	160261027	160261241	+	1000	576.0
946_88	chr11	12201243	12201446	+	1000	575.0
946_89	chr7	103843790	103844025	+	1000	574.0
946_90	chr16	88992483	88992700	+	1000	564.0
946_91	chr11	64007884	64008089	+	1000	560.0
946_92	chr1	224503540	224503743	+	1000	557.0
946_93	chr22	23086875	23087085	+	1000	555.0
946_94	chr17	42699175	42699376	+	1000	554.0
946_95	chr2	11968189	11968393	+	1000	551.0
946_96	chr1	12218598	12218804	+	1000	550.0
946_97	chr12	113649280	113649532	+	1000	550.0
946_98	chr1	229555227	229555429	+	1000	548.0
946_99	chr1	228513341	228513550	+	1000	546.0
946_100	chr9	129863132	129863334	+	1000	546.0
946_101	chr20	53175499	53175730	+	1000	542.0
946_102	chr9	120897244	120897457	+	1000	542.0
946_103	chr1	40820961	40821182	+	1000	540.0
946_104	chr1	65293105	65293313	+	1000	536.0
946_105	chr3	14232808	14233014	+	1000	536.0
946_106	chr22	19643578	19643809	+	1000	535.0
946_107	chr1	26378539	26378743	+	1000	532.0
946_108	chr19	13102749	13102956	+	1000	532.0
946_109	chr10	84293762	84293979	+	1000	530.0
946_110	chr7	16269041	16269253	+	1000	530.0
946_111	chr16	88497838	88498039	+	1000	529.0
946_112	chr5	172984369	172984570	+	1000	528.0
946_113	chr6	70337553	70337759	+	1000	528.0
946_114	chr6	161254929	161255140	+	1000	528.0
946_115	chr18	9803497	9803707	+	1000	527.0
946_116	chr12	32005568	32005791	+	1000	525.0
946_117	chr22	21643206	21643407	+	1000	525.0
946_118	chr16	88491743	88491947	+	1000	524.0
946_119	chr11	62042062	62042267	+	1000	520.0
946_120	chr16	34586716	34586937	+	1000	520.0
946_121	chr16	46386331	46386535	+	1000	520.0
946_122	chr5	119330587	119330801	+	1000	519.0
946_123	chr1	181153046	181153251	+	1000	518.0
946_124	chr21	33642357	33642575	+	1000	518.0
946_125	chr21	44854854	44855073	+	1000	517.0
946_126	chr12	49869197	49869428	+	1000	514.0
946_127	chr6	16031289	16031494	+	1000	514.0
946_128	chr7	129720424	129720632	+	1000	514.0
946_129	chr1	21632297	21632497	+	1000	513.0
946_130	chr7	107007423	107007636	+	1000	513.0
946_131	chr1	39701908	39702123	+	1000	512.0
946_132	chr7	75991036	75991244	+	1000	512.0
946_133	chr7	129150328	129150552	+	1000	512.0
946_134	chr16	46389626	46389826	+	1000	511.0
946_135	chr17	28865344	28865583	+	1000	509.0
946_136	chr21	45411536	45411755	+	1000	509.0
946_137	chr6	135323273	135323481	+	1000	509.0
946_138	chr8	18122751	18122960	+	1000	509.0
946_139	chr4	70903288	70903497	+	1000	508.0
946_140	chr3	143085082	143085317	+	1000	506.0
946_141	chr10	50550398	50550644	+	1000	504.0
946_142	chr22	20916893	20917093	+	1000	504.0
946_143	chr3	93470427	93470634	+	1000	502.0
946_144	chr9	125284931	125285154	+	1000	502.0
946_145	chr11	64270290	64270530	+	1000	501.0
946_146	chr17	28912442	28912644	+	1000	499.0
946_147	chr6	42017175	42017400	+	1000	497.0
946_148	chr11	95153474	95153684	+	1000	496.0
946_149	chr19	48873572	48873775	+	1000	495.0
946_150	chr19	516652	516856	+	1000	494.0
946_151	chr7	157405050	157405257	+	1000	494.0
946_152	chr20	38948046	38948260	+	1000	492.0
946_153	chr11	2303720	2303937	+	1000	490.0
946_154	chr16	88773937	88774144	+	1000	489.0
946_155	chr1	34843704	34843930	+	1000	488.0
946_156	chr11	74011647	74011849	+	1000	486.0
946_157	chr4	48203875	48204083	+	1000	486.0
946_158	chr6	11938671	11938873	+	1000	486.0
946_159	chr15	66679732	66679937	+	1000	482.0
946_160	chr1	166705513	166705731	+	1000	481.0
946_161	chr16	34582296	34582511	+	1000	479.0
946_162	chr17	64006747	64006971	+	1000	478.0
946_163	chr2	237965088	237965288	+	1000	478.0
946_164	chr9	133283621	133283842	+	1000	478.0
946_165	chr17	76406006	76406212	+	1000	477.0
946_166	chr12	75892992	75893198	+	1000	476.0
946_167	chr6	37302158	37302361	+	1000	476.0
946_168	chr9	130854135	130854367	+	1000	476.0
946_169	chr1	47232283	47232487	+	1000	474.0
946_170	chr1	92544807	92545016	+	1000	473.0
946_171	chr12	92403799	92404010	+	1000	473.0
946_172	chr12	119665693	119665897	+	1000	471.0
946_173	chr3	196988611	196988813	+	1000	471.0
946_174	chr1	113914337	113914545	+	1000	470.0
946_175	chr1	207024406	207024610	+	1000	470.0
946_176	chr12	56988300	56988501	+	1000	470.0
946_177	chr7	138257622	138257851	+	1000	470.0
946_178	chr22	17980674	17980885	+	1000	467.0
946_179	chr6	163777340	163777572	+	1000	467.0
946_180	chr2	157930008	157930229	+	1000	465.0
946_181	chr5	10294678	10294963	+	1000	465.0
946_182	chr9	135952049	135952272	+	1000	465.0
946_183	chr16	87854547	87854767	+	1000	463.0
946_184	chr22	22942919	22943120	+	1000	463.0
946_185	chr8	127960300	127960519	+	1000	463.0
946_186	chr14	23112790	23112993	+	1000	462.0
946_187	chr15	68991832	68992041	+	1000	462.0
946_188	chr11	64889034	64889257	+	1000	461.0
946_189	chr7	103996198	103996414	+	1000	461.0
946_190	chr1	207635569	207635814	+	1000	460.0
946_191	chr12	49092197	49092413	+	1000	460.0
946_192	chr13	91017400	91017605	+	1000	459.0
946_193	chr12	69624051	69624279	+	1000	456.0
946_194	chr5	131164558	131164772	+	1000	456.0
946_195	chr5	177516975	177517186	+	1000	454.0
946_196	chr5	56123810	56124013	+	1000	452.0
946_197	chr7	99693580	99693781	+	1000	452.0
946_198	chr16	81495799	81496006	+	1000	451.0
946_199	chr20	2315236	2315446	+	1000	451.0
946_200	chr21	34908500	34908730	+	1000	450.0
946_201	chr22	21093715	21093963	+	1000	450.0
946_202	chr2	6893953	6894153	+	1000	449.0
946_203	chr22	20777831	20778067	+	1000	448.0
946_204	chr16	46401380	46401581	+	1000	446.0
946_205	chr16	70428246	70428507	+	1000	446.0
946_206	chr1	160949268	160949470	+	1000	445.0
946_207	chrUn_KI270438v1	104618	104822	+	1000	445.0
946_208	chr22	30216795	30217003	+	1000	444.0
946_209	chr6	44058569	44058781	+	1000	444.0
946_210	chr17	78263275	78263498	+	1000	443.0
946_211	chr6	3978375	3978583	+	1000	443.0
946_212	chr20	37850810	37851034	+	1000	442.0
946_213	chr3	125433151	125433367	+	1000	442.0
946_214	chr1	225999433	225999689	+	1000	441.0
946_215	chr19	34920485	34920692	+	1000	441.0
946_216	chr1	5885880	5886095	+	1000	440.0
946_217	chr22	19169622	19169824	+	1000	440.0
946_218	chr15	63834330	63834540	+	1000	439.0
946_219	chr14	31059685	31059893	+	1000	438.0
946_220	chr1	156460581	156460795	+	1000	437.0
946_221	chr3	193660744	193661008	+	1000	436.0
946_222	chr15	28911320	28911531	+	1000	434.0
946_223	chr2	30290795	30291022	+	1000	434.0
946_224	chr22	23220239	23220500	+	1000	434.0
946_225	chr11	75589953	75590156	+	1000	433.0
946_226	chr18	46153325	46153543	+	1000	433.0
946_227	chr6	37460287	37460504	+	1000	432.0
946_228	chr5	1067760	1067974	+	1000	431.0
946_229	chr22	19855598	19855798	+	1000	430.0
946_230	chr3	36969924	36970142	+	1000	429.0
946_231	chr1	19870052	19870289	+	1000	428.0
946_232	chr6	2932450	2932652	+	1000	428.0
946_233	chr1	233636012	233636226	+	1000	427.0
946_234	chr20	32285759	32285985	+	1000	427.0
946_235	chr8	11350332	11350544	+	1000	427.0
946_236	chr19	14007036	14007242	+	1000	424.0
946_237	chr11	66421673	66421890	+	1000	423.0
946_238	chr11	86151432	86151634	+	1000	423.0
946_239	chr1	12005613	12005822	+	1000	422.0
946_240	chr17	73308291	73308496	+	1000	422.0
946_241	chr2	46340101	46340312	+	1000	422.0
946_242	chr1	161166453	161166681	+	1000	421.0
946_243	chr1	234876378	234876620	+	1000	421.0
946_244	chr11	64335090	64335322	+	1000	418.0
946_245	chr17	62143674	62143895	+	1000	418.0
946_246	chr22	19854790	19855000	+	1000	418.0
946_247	chr6	3288416	3288648	+	1000	418.0
946_248	chr15	74954561	74954765	+	1000	416.0
946_249	chr17	47867068	47867271	+	1000	415.0
946_250	chr9	131331362	131331572	+	1000	415.0
946_251	chrX	48800628	48800833	+	1000	415.0
946_252	chr10	71851166	71851369	+	1000	414.0
946_253	chr15	75066020	75066223	+	1000	414.0
946_254	chr6	109304528	109304751	+	1000	414.0
946_255	chr7	73562481	73562695	+	1000	414.0
946_256	chr8	38082040	38082259	+	1000	414.0
946_257	chr9	130844101	130844357	+	1000	414.0
946_258	chr1	32650414	32650629	+	1000	413.0
946_259	chr6	49888809	49889026	+	1000	413.0
946_260	chr19	5799297	5799519	+	1000	411.0
946_261	chr3	44518241	44518478	+	1000	411.0
946_262	chr6	158040284	158040496	+	1000	410.0
946_263	chr8	10777365	10777577	+	1000	410.0
946_264	chr1	231160202	231160446	+	1000	409.0
946_265	chr10	46001358	46001573	+	1000	409.0
946_266	chr12	54304411	54304644	+	1000	409.0
946_267	chr11	76700533	76700774	+	1000	407.0
946_268	chr5	86526945	86527163	+	1000	406.0
946_269	chr1	162372838	162373050	+	1000	405.0
946_270	chr1	182300088	182300311	+	1000	405.0
946_271	chr15	74610528	74610787	+	1000	405.0
946_272	chr1	27867319	27867530	+	1000	404.0
946_273	chr17	54861161	54861364	+	1000	404.0
946_274	chr6	15621859	15622084	+	1000	404.0
946_275	chr1	153343897	153344102	+	1000	403.0
946_276	chr11	46247689	46247890	+	1000	403.0
946_277	chr21	45067578	45067779	+	1000	403.0
946_278	chr4	80253624	80253839	+	1000	403.0
946_279	chr7	77873474	77873680	+	1000	403.0
946_280	chr3	128415995	128416223	+	1000	402.0
946_281	chr6	84270124	84270349	+	1000	402.0
946_282	chr1	28884995	28885205	+	1000	400.0
946_283	chr11	57424781	57424982	+	1000	400.0
946_284	chr3	139299597	139299813	+	1000	400.0
946_285	chr5	34699862	34700075	+	1000	400.0
946_286	chr11	75031476	75031682	+	1000	398.0
946_287	chr7	72711124	72711334	+	1000	398.0
946_288	chr1	108533881	108534095	+	1000	397.0
946_289	chr2	6847376	6847597	+	1000	397.0
946_290	chr4	154456360	154456565	+	1000	397.0
946_291	chr1	61013305	61013508	+	1000	396.0
946_292	chr9	123304723	123304926	+	1000	396.0
946_293	chr17	59290350	59290586	+	1000	395.0
946_294	chr20	32752470	32752672	+	1000	395.0
946_295	chr3	168157359	168157577	+	1000	395.0
946_296	chr1	29156865	29157094	+	1000	394.0
946_297	chr2	28355615	28355823	+	1000	394.0
946_298	chr20	31675910	31676110	+	1000	394.0
946_299	chr7	137963025	137963249	+	1000	394.0
946_300	chr19	43774558	43774760	+	1000	393.0
946_301	chr4	184684881	184685082	+	1000	393.0
946_302	chr6	43631300	43631509	+	1000	392.0
946_303	chr8	38091791	38092002	+	1000	392.0
946_304	chr1	40057546	40057759	+	1000	390.0
946_305	chr5	154834972	154835182	+	1000	390.0
946_306	chr6	158762863	158763089	+	1000	390.0
946_307	chr22	20557375	20557600	+	1000	389.0
946_308	chr2	219279524	219279730	+	1000	387.0
946_309	chr20	50691266	50691472	+	1000	387.0
946_310	chr3	72144798	72145018	+	1000	387.0
946_311	chr17	50208759	50208974	+	1000	386.0
946_312	chr3	13546874	13547087	+	1000	386.0
946_313	chr9	134338562	134338792	+	1000	386.0
946_314	chr15	75694638	75694845	+	1000	385.0
946_315	chr2	217092820	217093041	+	1000	385.0
946_316	chr6	3393040	3393242	+	1000	385.0
946_317	chr1	211222491	211222718	+	1000	382.0
946_318	chr1	246497395	246497616	+	1000	382.0
946_319	chr16	113456	113742	+	1000	382.0
946_320	chr5	16418609	16418809	+	1000	381.0
