#PeakID	chr	start	end	strand	idrScore	count
875_0	chrM	85	430	+	1000	1151.5
875_1	chr16	46390427	46390658	+	1000	930.0
875_2	chrM	12280	12515	+	1000	919.0
875_3	chrM	16037	16244	+	1000	911.5
875_4	chrM	10263	10477	+	1000	831.5
875_5	chrM	10693	10978	+	1000	829.0
875_6	chrM	9598	9888	+	1000	819.5
875_7	chrM	6270	6570	+	1000	813.0
875_8	chrM	5250	5516	+	1000	810.5
875_9	chrUn_KI270438v1	109321	109716	+	1000	750.0
875_10	chrUn_KI270467v1	2249	2456	+	1000	682.0
875_11	chrUn_KI270467v1	3123	3488	+	1000	633.0
875_12	chrUn_KI270438v1	104011	104212	+	1000	600.5
875_13	chr17	26603815	26604018	+	1000	558.5
875_14	chr22	19259686	19259913	+	1000	555.0
875_15	chr16	34587981	34588368	+	1000	531.5
875_16	chr3	45065152	45065446	+	1000	514.5
875_17	chrUn_KI270438v1	104797	104997	+	1000	505.5
875_18	chr16	46394684	46394908	+	1000	486.0
875_19	chr7	139111943	139112146	+	1000	478.0
875_20	chr16	46398776	46399006	+	1000	463.0
875_21	chr7	140062862	140063066	+	1000	448.5
875_22	chr17	26619722	26619928	+	1000	440.0
875_23	chr16	34585837	34586070	+	1000	433.5
875_24	chr5	25569073	25569289	+	1000	421.5
875_25	chr7	116511759	116512016	+	1000	398.5
875_26	chr6	32853728	32853948	+	1000	394.5
875_27	chr1	199932096	199932303	+	1000	376.5
875_28	chr21	8234393	8234603	+	1000	373.5
875_29	chr16	34583261	34583529	+	1000	370.5
875_30	chr5	96807849	96808063	+	1000	368.0
875_31	chr1	46062698	46062909	+	1000	364.5
875_32	chrUn_KI270466v1	911	1132	+	1000	364.0
875_33	chr5	132464285	132464492	+	1000	360.0
875_34	chr17	26881248	26881496	+	1000	359.0
875_35	chr18	38941302	38941512	+	1000	352.0
875_36	chrUn_KI270438v1	112033	112235	+	1000	345.0
875_37	chr1	1013264	1013510	+	1000	341.0
875_38	chr8	10630461	10630664	+	1000	337.5
875_39	chr1	233665866	233666104	+	1000	334.5
875_40	chr1	168348393	168348597	+	1000	332.5
875_41	chr4	67722163	67722366	+	1000	330.0
875_42	chr6	32838659	32838930	+	1000	329.0
875_43	chr22	22023718	22024002	+	1000	328.0
875_44	chr7	151350087	151350317	+	1000	321.0
875_45	chr1	35637444	35637644	+	1000	305.0
875_46	chr5	18746106	18746314	+	1000	301.5
875_47	chr5	36419668	36419911	+	1000	300.5
875_48	chrUn_KI270438v1	105662	105982	+	1000	295.5
875_49	chr8	102287378	102287615	+	1000	290.0
875_50	chr1	155637501	155637716	+	1000	288.0
875_51	chr12	10365018	10365221	+	1000	285.5
875_52	chr5	5523211	5523412	+	1000	283.5
875_53	chr8	29499399	29499607	+	1000	282.5
875_54	chr1	89128860	89129127	+	1000	280.0
875_55	chr6	15896064	15896365	+	1000	280.0
875_56	chr11	39371286	39371497	+	1000	278.5
875_57	chr6	146887456	146887808	+	1000	278.5
875_58	chr15	90648215	90648602	+	1000	276.0
875_59	chr16	46387828	46388034	+	1000	273.5
875_60	chr5	5025765	5025974	+	1000	273.5
875_61	chr7	135147917	135148130	+	1000	272.0
875_62	chr12	126772169	126772404	+	1000	271.0
875_63	chr1	166490034	166490256	+	1000	268.0
875_64	chr12	68236710	68236924	+	1000	267.5
875_65	chr10	5977474	5977692	+	1000	264.5
875_66	chr8	128377098	128377304	+	1000	264.5
875_67	chr21	8219833	8220070	+	1000	263.5
875_68	chr1	154608041	154608282	+	1000	263.0
875_69	chr17	78272389	78272773	+	1000	261.5
875_70	chr17	48585510	48585723	+	1000	261.0
875_71	chr22	22168238	22168446	+	1000	259.0
875_72	chr1	143217437	143217668	+	1000	255.0
875_73	chr5	96876389	96876611	+	1000	254.5
875_74	chrUn_KI270466v1	373	597	+	1000	253.5
875_75	chr3	196843111	196843354	+	1000	253.0
875_76	chr1	247906587	247906843	+	1000	252.0
875_77	chr19	10086135	10086421	+	1000	250.5
875_78	chr20	51339009	51339283	+	1000	250.0
875_79	chr8	143986354	143986578	+	1000	249.5
875_80	chr14	76953698	76953915	+	1000	249.0
875_81	chr8	122919081	122919296	+	1000	248.5
875_82	chr16	20944824	20945101	+	1000	248.0
875_83	chr17	26885255	26885455	+	1000	248.0
875_84	chr7	114048310	114048530	+	1000	247.5
875_85	chr6	33313914	33314116	+	1000	246.0
875_86	chr7	43834554	43834776	+	1000	246.0
875_87	chrUn_GL000224v1	3760	4002	+	1000	245.0
875_88	chr1	110034284	110034505	+	1000	244.5
875_89	chr1	18422030	18422290	+	1000	244.0
875_90	chr1	23119263	23119538	+	1000	243.5
875_91	chr5	95728568	95728860	+	1000	243.5
875_92	chr1	241944907	241945151	+	1000	242.0
875_93	chrUn_KI270442v1	391142	391401	+	1000	242.0
875_94	chr1	143192837	143193214	+	1000	241.0
875_95	chr10	25466071	25466284	+	1000	240.5
875_96	chr22	36239479	36239689	+	1000	240.5
875_97	chr16	46386330	46386530	+	1000	240.0
875_98	chr2	148553040	148553281	+	1000	239.5
875_99	chr1	170168422	170168630	+	1000	239.0
875_100	chr6	34657460	34657665	+	1000	239.0
875_101	chr5	132410795	132410999	+	1000	238.0
875_102	chr12	112938253	112938554	+	1000	237.0
875_103	chr2	11500784	11501011	+	1000	236.5
875_104	chr15	51357081	51357286	+	1000	236.0
875_105	chr2	175567777	175568061	+	1000	233.5
875_106	chr3	141312563	141312879	+	1000	232.5
875_107	chr8	144061031	144061259	+	1000	229.5
875_108	chr1	179129733	179129996	+	1000	229.0
875_109	chr1	112674714	112674963	+	1000	227.5
875_110	chr8	49110598	49110843	+	1000	225.5
875_111	chr7	121441188	121441413	+	1000	224.5
875_112	chr8	123037628	123037844	+	1000	224.5
875_113	chr5	179836778	179836979	+	1000	220.5
875_114	chr6	235978	236183	+	1000	220.5
875_115	chr2	20576693	20576934	+	1000	217.0
875_116	chr21	35529255	35529458	+	1000	217.0
875_117	chr9	100210080	100210332	+	1000	216.0
875_118	chr5	35249390	35249613	+	1000	215.5
875_119	chr22	18149958	18150193	+	1000	215.0
875_120	chr6	73564507	73564851	+	1000	214.0
875_121	chr11	63536727	63536930	+	1000	213.0
875_122	chr2	151289793	151290009	+	1000	213.0
875_123	chr12	33588461	33588744	+	1000	212.5
875_124	chr12	34126260	34126473	+	1000	211.0
875_125	chr21	41926607	41926822	+	1000	211.0
875_126	chr3	36908029	36908234	+	1000	211.0
875_127	chr22	32137908	32138150	+	1000	209.0
875_128	chr16	11312708	11312912	+	1000	208.5
875_129	chr16	67936757	67936968	+	1000	208.5
875_130	chr17	43006674	43006911	+	1000	208.0
875_131	chr4	37073262	37073471	+	1000	208.0
875_132	chr10	43623402	43623643	+	1000	206.5
875_133	chr21	34640306	34640514	+	1000	206.5
875_134	chr5	74591752	74591974	+	1000	206.5
875_135	chr2	151261671	151261873	+	1000	206.0
875_136	chr5	86570166	86570374	+	1000	206.0
875_137	chr16	85055352	85055565	+	1000	205.5
875_138	chr1	27672158	27672412	+	1000	204.0
875_139	chr1	89070004	89070239	+	1000	204.0
875_140	chr1	117735101	117735342	+	1000	204.0
875_141	chr10	88974956	88975224	+	1000	203.5
875_142	chr19	42049195	42049411	+	1000	203.5
875_143	chr10	119131728	119131938	+	1000	202.5
875_144	chr8	118921008	118921239	+	1000	202.5
875_145	chr1	32962316	32962531	+	1000	202.0
875_146	chr14	103427850	103428157	+	1000	200.5
