#PeakID	chr	start	end	strand	idrScore	count
432_0	chrM	12315	12520	+	1000	981.5
432_1	chrM	16019	16284	+	1000	922.0
432_2	chr1	125180094	125180295	+	1000	896.5
432_3	chrUn_KI270438v1	109333	109534	+	1000	861.5
432_4	chr16	46390591	46390793	+	1000	859.5
432_5	chrM	13860	14184	+	1000	859.5
432_6	chrM	15481	15711	+	1000	850.0
432_7	chrM	3101	3304	+	1000	847.5
432_8	chrM	10236	10587	+	1000	847.5
432_9	chrUn_KI270438v1	103990	104198	+	1000	835.5
432_10	chrM	2273	2473	+	1000	833.5
432_11	chrM	5291	5492	+	1000	827.5
432_12	chrM	6313	6514	+	1000	826.0
432_13	chrM	7142	7344	+	1000	806.0
432_14	chr16	34588161	34588364	+	1000	748.0
432_15	chrUn_KI270438v1	104791	104994	+	1000	748.0
432_16	chr1	143214638	143214840	+	1000	605.5
432_17	chr1	233665873	233666091	+	1000	598.0
432_18	chr17	26603802	26604011	+	1000	590.0
432_19	chr21	8234398	8234608	+	1000	586.5
432_20	chrUn_KI270438v1	112037	112240	+	1000	582.5
432_21	chr16	46394716	46394928	+	1000	581.0
432_22	chr16	46398818	46399022	+	1000	528.5
432_23	chr16	46386330	46386531	+	1000	525.5
432_24	chr4	67722184	67722395	+	1000	509.0
432_25	chr3	93470435	93470683	+	1000	501.0
432_26	chr3	45065138	45065378	+	1000	494.0
432_27	chr16	46387833	46388035	+	1000	487.0
432_28	chr16	46401317	46401533	+	1000	457.0
432_29	chrUn_KI270438v1	110448	110648	+	1000	436.0
432_30	chr21	8219897	8220104	+	1000	420.5
432_31	chr17	26881303	26881512	+	1000	412.0
432_32	chr16	46391235	46391437	+	1000	407.0
432_33	chrUn_KI270438v1	105665	105872	+	1000	394.5
432_34	chr6	15896151	15896386	+	1000	392.5
432_35	chr21	8420049	8420249	+	1000	390.5
432_36	chr16	34585843	34586065	+	1000	370.0
432_37	chr17	26885267	26885591	+	1000	361.0
432_38	chr1	17360427	17360646	+	1000	354.0
432_39	chr3	196843081	196843308	+	1000	352.5
432_40	chr17	4002588	4002792	+	1000	351.5
432_41	chr4	183348693	183348989	+	1000	348.5
432_42	chrUn_KI270442v1	391194	391405	+	1000	346.0
432_43	chr17	26619947	26620150	+	1000	340.0
432_44	chr17	25920105	25920310	+	1000	316.0
432_45	chr3	141312657	141312899	+	1000	315.0
432_46	chr7	106568881	106569088	+	1000	313.5
432_47	chr22	21784781	21784991	+	1000	312.5
432_48	chr2	207772184	207772430	+	1000	299.5
432_49	chr15	90648350	90648577	+	1000	295.0
432_50	chr16	34583014	34583219	+	1000	294.5
432_51	chr14	103427890	103428163	+	1000	292.5
432_52	chr16	23597347	23597549	+	1000	292.0
432_53	chr22	22023795	22024018	+	1000	291.0
432_54	chr15	66623891	66624124	+	1000	288.0
432_55	chr1	143194912	143195123	+	1000	286.0
432_56	chr3	45842106	45842314	+	1000	282.5
432_57	chr14	24167826	24168031	+	1000	278.0
432_58	chrUn_GL000224v1	3700	3922	+	1000	277.5
432_59	chr7	138257472	138257683	+	1000	277.0
432_60	chr16	34582157	34582358	+	1000	276.0
432_61	chr6	73564604	73564817	+	1000	272.0
432_62	chr1	143264578	143264781	+	1000	271.0
432_63	chr16	34587149	34587365	+	1000	269.0
432_64	chr2	169711992	169712205	+	1000	266.0
432_65	chr1	204507046	204507251	+	1000	259.5
432_66	chr2	90398437	90398699	+	1000	258.0
432_67	chr1_KI270709v1_random	7234	7607	+	1000	257.5
432_68	chr22	40813897	40814127	+	1000	256.5
432_69	chr16	65769078	65769303	+	1000	247.5
432_70	chr7	99408793	99408993	+	1000	244.5
432_71	chr4	73704639	73704843	+	1000	242.5
432_72	chr3	5197674	5197891	+	1000	242.0
432_73	chr16	34592655	34592868	+	1000	240.5
432_74	chr22	22063170	22063372	+	1000	238.0
432_75	chr11	43953011	43953213	+	1000	236.5
432_76	chr16	1294136	1294403	+	1000	236.5
432_77	chr1	123175886	123176113	+	1000	236.0
432_78	chrUn_KI270438v1	108598	108804	+	1000	235.5
432_79	chr6	17907745	17907980	+	1000	235.0
432_80	chr1	116687776	116687989	+	1000	234.5
432_81	chr1	8123064	8123294	+	1000	233.5
432_82	chr16	20944834	20945056	+	1000	231.5
432_83	chr6	110819531	110819781	+	1000	231.0
432_84	chr1	143217251	143217462	+	1000	230.0
432_85	chr1_KI270713v1_random	21666	21901	+	1000	228.5
432_86	chr5	74591854	74592078	+	1000	228.5
432_87	chr8	144061059	144061269	+	1000	226.5
432_88	chr16	34593302	34593552	+	1000	226.0
432_89	chr13	27138609	27138825	+	1000	225.0
432_90	chr5	95728557	95728803	+	1000	223.5
432_91	chr2	177164678	177164885	+	1000	222.0
432_92	chr20	51339037	51339277	+	1000	221.5
432_93	chr18	21699622	21699843	+	1000	221.0
432_94	chr1	231049448	231049652	+	1000	220.5
432_95	chr17	76601992	76602242	+	1000	218.0
432_96	chr10	72272826	72273051	+	1000	217.5
432_97	chr15	56784134	56784364	+	1000	217.0
432_98	chr5	108531658	108531887	+	1000	216.5
432_99	chr11	97973377	97973590	+	1000	216.0
432_100	chr14	24093489	24093774	+	1000	209.0
432_101	chr1	124250639	124250849	+	1000	208.0
432_102	chr22	20496184	20496469	+	1000	208.0
432_103	chr5	49601482	49601683	+	1000	208.0
432_104	chr6	146887560	146887787	+	1000	207.0
432_105	chr2	68420344	68420565	+	1000	206.0
432_106	chr16	46388617	46388819	+	1000	205.5
432_107	chr1_KI270709v1_random	5472	5679	+	1000	205.5
432_108	chr16	46395717	46395924	+	1000	205.0
432_109	chr2	207798294	207798505	+	1000	204.0
432_110	chr13	64274662	64274883	+	1000	203.5
432_111	chr16	34576380	34576593	+	1000	203.5
432_112	chr12	32021426	32021632	+	1000	202.5
432_113	chr9	99301838	99302042	+	1000	202.0
432_114	chr10	21724688	21724892	+	1000	201.5
432_115	chr22	19109519	19109759	+	1000	201.0
432_116	chr6	45445894	45446101	+	1000	201.0
432_117	chr22	22836616	22836823	+	1000	200.5
432_118	chr17	22521302	22521533	+	1000	198.5
432_119	chr1	125183639	125183844	+	1000	198.0
432_120	chr1	28235304	28235527	+	1000	197.0
432_121	chr5	5523127	5523341	+	1000	197.0
432_122	chr9	137074986	137075261	+	1000	197.0
432_123	chr1	247367794	247367997	+	1000	196.5
432_124	chr10	72320874	72321082	+	1000	196.0
432_125	chr1	182300108	182300347	+	1000	194.5
432_126	chr2	90390616	90390819	+	1000	194.5
432_127	chr14	24161104	24161311	+	1000	193.0
432_128	chr10	45411233	45411491	+	1000	192.5
432_129	chr17	26883933	26884138	+	1000	192.0
432_130	chr3	196055809	196056085	+	1000	192.0
432_131	chr21	8228650	8228854	+	1000	189.5
432_132	chr2	112794217	112794420	+	1000	187.0
432_133	chr8	97762536	97762740	+	1000	185.5
432_134	chr15	45584097	45584321	+	1000	184.5
432_135	chr11	97963597	97963814	+	1000	183.0
432_136	chr21	34908430	34908647	+	1000	183.0
432_137	chr6	137904609	137904812	+	1000	183.0
432_138	chr6	31971917	31972117	+	1000	182.0
432_139	chr12	102441250	102441466	+	1000	181.5
432_140	chr14	24188851	24189053	+	1000	181.5
432_141	chr8	110894862	110895087	+	1000	181.5
432_142	chr17	78272415	78272661	+	1000	179.5
432_143	chr2	177263407	177263635	+	1000	177.0
432_144	chr2	27010875	27011095	+	1000	176.5
432_145	chr16	34594943	34595151	+	1000	175.5
432_146	chr1	21905119	21905324	+	1000	171.5
432_147	chr1	235588883	235589118	+	1000	171.5
432_148	chr22	20545954	20546208	+	1000	171.5
432_149	chr14	24095435	24095641	+	1000	170.5
432_150	chr2	39468076	39468298	+	1000	170.5
432_151	chr11	34371599	34371807	+	1000	170.0
432_152	chr6	15062749	15062954	+	1000	170.0
432_153	chr11	78290299	78290524	+	1000	169.5
432_154	chr17	25389839	25390053	+	1000	169.5
432_155	chr20	31068362	31068678	+	1000	169.5
432_156	chr11	101014680	101014932	+	1000	169.0
432_157	chr14	24114203	24114507	+	1000	169.0
432_158	chr22	20777847	20778098	+	1000	169.0
432_159	chr11	67529514	67529719	+	1000	168.5
432_160	chr9	98867774	98867976	+	1000	168.5
432_161	chr1	18422060	18422299	+	1000	168.0
432_162	chr5	49601999	49602206	+	1000	168.0
432_163	chr6	164337667	164337959	+	1000	168.0
432_164	chr14	24011189	24011413	+	1000	167.0
432_165	chr4	184339799	184340023	+	1000	165.5
432_166	chr3	44441415	44441637	+	1000	165.0
432_167	chr14	64363285	64363527	+	1000	164.5
432_168	chr22	20509599	20509835	+	1000	164.0
432_169	chr14	102550934	102551201	+	1000	162.5
432_170	chr8	100501743	100501960	+	1000	162.5
432_171	chr1	143192991	143193257	+	1000	162.0
432_172	chr14	102533925	102534146	+	1000	162.0
432_173	chr16	87779132	87779350	+	1000	162.0
432_174	chr1	109214895	109215108	+	1000	161.5
432_175	chrX	110001194	110001396	+	1000	161.5
432_176	chr3	43584142	43584362	+	1000	161.0
432_177	chr5	71398916	71399151	+	1000	161.0
432_178	chr1	143202717	143202917	+	1000	160.5
432_179	chr3	99777016	99777279	+	1000	160.0
432_180	chr4	151038539	151038766	+	1000	159.5
432_181	chr1	124098888	124099100	+	1000	159.0
432_182	chr8	49110551	49110803	+	1000	159.0
432_183	chr1	223732582	223732843	+	1000	158.5
432_184	chr12	46558036	46558242	+	1000	158.5
432_185	chr5	49657197	49657404	+	1000	158.5
432_186	chr6	26596754	26596972	+	1000	158.5
432_187	chr9	130150975	130151187	+	1000	158.5
432_188	chr1	27542774	27542987	+	1000	157.0
432_189	chr1	143213053	143213264	+	1000	157.0
432_190	chr21	36327669	36327937	+	1000	157.0
432_191	chr12	32946570	32946776	+	1000	155.5
432_192	chr7	107318558	107318761	+	1000	155.0
432_193	chr9	96420734	96420981	+	1000	155.0
432_194	chr1_KI270709v1_random	13762	14018	+	1000	154.5
432_195	chr1	31171096	31171339	+	1000	154.0
432_196	chr15	40593856	40594060	+	1000	153.5
432_197	chr2	12456505	12456743	+	1000	153.5
432_198	chr21	44968164	44968392	+	1000	153.5
432_199	chr3	101641485	101641686	+	1000	152.5
432_200	chr2	151380671	151380894	+	1000	152.0
432_201	chr8	123167552	123167789	+	1000	152.0
432_202	chr7	121160162	121160383	+	1000	151.5
432_203	chr16	46400014	46400224	+	1000	151.0
432_204	chr17_KI270729v1_random	1494	1727	+	1000	151.0
432_205	chr6	26568715	26568944	+	1000	150.5
432_206	chr17	23190262	23190472	+	1000	150.0
432_207	chr11	63689346	63689548	+	1000	149.5
432_208	chr13	97259997	97260237	+	1000	149.5
432_209	chr15	56783257	56783474	+	1000	149.5
432_210	chr15	89782172	89782378	+	1000	149.5
432_211	chr9	130845296	130845507	+	1000	149.5
432_212	chr1	28246423	28246628	+	1000	148.5
432_213	chr16	25005770	25005972	+	1000	148.5
432_214	chr2	24253431	24253634	+	1000	148.5
432_215	chr6	43114564	43114780	+	1000	148.5
432_216	chr21	38831602	38831815	+	1000	148.0
432_217	chr7	75867221	75867451	+	1000	148.0
432_218	chr1	31111310	31111518	+	1000	147.0
432_219	chr6	43926814	43927041	+	1000	147.0
432_220	chr7	157405090	157405309	+	1000	147.0
432_221	chr15	63227079	63227319	+	1000	145.0
432_222	chr17	48825837	48826053	+	1000	145.0
432_223	chr22	22748371	22748599	+	1000	145.0
432_224	chr1	228490473	228490746	+	1000	144.0
432_225	chr2	55140661	55140880	+	1000	144.0
